,,,,,,,,,,,,,,,,,,,
Gene,,,,,,,,,,,RNA,,,,Protein,,,,
Gene pair,Rv tag,Mb tag,Gene,Annotation,Fxnal anno,Enzyme,Pathway,Theme,Reaction,Orthology,TB TPM avg,Bov TPM avg,log2FC ,padj,06hr_ctrl,pval06hr,24hr_ctrl,pval24hr,Avg
5' end of Rv1760/Mb1791,Rv1760,Mb1791,0,possible triacylglycerol synthase diacylglycerol acyltransferase,conserved hypotheticals,triacylglycerol synthase,triglyceride synthesis,Lipid biosyntheis,0.11 9_HEXADECENOYL_COA + 0.11 9_OCTADECENOYL_COA + 1.16 DAG + 0.11 EICOSANOYL_COA + 0.11 HEXACOSANOYL_COA + 0.22 HEXADECANOYL_COA + 0.11 NONADECANOYL_COA + 0.11 OCTADECANOYL_COA + 0.11 PENTADECANOYL_COA + 0.11 TETRACOSANOYL_COA = 1.1 COA + 1.1 PI + TAGbio,Variable,28.50495833,59.029569,1.050224916,0.000252784,-,-,-,-,-
Rv1500/Mb1538,Rv1500,Mb1538,0,probable glycosyltransferase,intermediate metabolism and respiration,"alpha-mannosyltransferase, pimF",Phosphatidylinositol mannoside (PIM) synthesis,Lipid biosyntheis,AC4PIM5 + PPM = AC4PIM6 + DPP,Identical,79.95860498,182.9441852,1.051058946,0.000000628696,1.677523687,0.000000874183,0.697269916,0.006229788,1.187396802
Rv2720/Mb2739,Rv2720,Mb2739,lexA,REPRESSOR LEXA,regulatory proteins,-,-,-,-,Variable,479.8725601,997.1549957,1.055166452,0.001432363,-0.115232748,0.569600816,-0.036487285,0.854834399,-0.075860016
Rv2423/Mb2446,Rv2423,Mb2446,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,13.46385175,30.10536164,1.058073682,0.00000455764,1.338969497,0.0000000327232,0.929584387,0.00000441254,1.134276942
Rv2504c/Mb2532c,Rv2504c,Mb2532c,scoA,probable succinyl-coa:3-ketoacid-coenzyme a transferase %28alpha subunit%29 scoa %283-oxo acid:coa transferase%29 %28oxct a%29 %28succinyl-coa:3-oxoacid-coenzyme a transferase%29,lipid metabolism,"3-oxoacid CoA-transferase scoA, scoB","Amino acid degradation, Branched chain amino acids, Leucine",Amino acid metabolism,ACTAC + SUCCOA = AACCOA + SUCC,Identical,78.2915043,138.4432028,1.061077169,0.003779541,-0.318483808,0.159809468,0.034535477,0.882642643,-0.141974166
Rv3613c/Mb3643c,Rv3613c,Mb3643c,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,1144.872827,2110.618885,1.0614338,0.001305721,-,-,-,-,-
Rv2307B/Mb2332c,Rv2307B,Mb2332c,0,hypothetical glycine rich protein,Conserved hypothetical protein,-,-,-,-,Identical,29.28325839,63.97970218,1.061656953,0.000128415,-,-,-,-,-
Rv2642/Mb2675,Rv2642,Mb2675,0,possible transcriptional regulatory protein %28probably arsr-family%29,regulatory proteins,-,-,-,-,Identical,42.83217284,73.86920093,1.065658726,0.000517949,-,-,-,-,-
Rv2617c/Mb2650c,Rv2617c,Mb2650c,0,probable transmembrane protein,cell wall and cell processes,-,-,-,-,Identical,110.5524898,232.1797736,1.069700446,0.00000000242704,-,-,-,-,-
Rv3878/Mb3908,Rv3878,Mb3908,espj,esx-1 secretion-associated protein espj. conserved alanine rich protein.,conserved hypotheticals ,-,-,-,-,Variable,247.6857638,520.8953144,1.07248251,0.0000000239,2.001733182,0.000109601,1.355609069,0.003397873,1.678671125
Rv2407/Mb2430,Rv2407,Mb2430,0,conserved hypothetical protein,conserved hypotheticals,-,-,-,-,Variable,12.6723261,26.66420812,1.073223118,0.0000194,2.785513727,0.00000000000139609,2.349083912,0.0000000000174892,2.567298819
Rv3740c/Mb3766c,Rv3740c,Mb3766c,0,possible triacylglycerol synthase diacylglycerol acyltransferase,conserved hypotheticals,triacylglycerol synthase,triglyceride synthesis,Lipid biosyntheis,0.11 9_HEXADECENOYL_COA + 0.11 9_OCTADECENOYL_COA + 1.16 DAG + 0.11 EICOSANOYL_COA + 0.11 HEXACOSANOYL_COA + 0.22 HEXADECANOYL_COA + 0.11 NONADECANOYL_COA + 0.11 OCTADECANOYL_COA + 0.11 PENTADECANOYL_COA + 0.11 TETRACOSANOYL_COA = 1.1 COA + 1.1 PI + TAGbio,Variable,39.17110014,82.42338004,1.073263979,0.04334436,-,-,-,-,-
Rv3788/Mb3817,Rv3788,Mb3817,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,56.80533346,113.7875224,1.074966685,0.00000000000596689,0.483662374,0.0000952474,0.122148544,0.225217912,0.302905459
Rv3378c/Mb3412c,Rv3378c,Mb3412c,0,diterpene synthase,intermediate metabolism and respiration,-,-,-,-,Identical,43.21925898,90.31133619,1.079522506,0.00000000000000000490093,-,-,-,-,-
Rv0693/Mb0712,Rv0693,Mb0712,pqqE,probable coenzyme pqq synthesis protein e pqqe %28coenzyme pqq synthesis protein iii%29,intermediate metabolism and respiration,-,-,-,-,Identical,137.3102146,266.2659155,1.082115277,0.000908598,-,-,-,-,-
Rv2142A/Mb2166A,Rv2142A,Mb2166A,parD2,possible antitoxin pard2,"virulence, detoxification,adaptation",-,-,-,-,Identical,168.9811835,352.7650501,1.083974675,0.000000116589,0.587747302,0.495573739,0.419095545,0.609478633,0.503421423
Rv0839/Mb0862,Rv0839,Mb0862,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,131.9382022,218.1183728,1.084836223,0.002569693,-0.304070283,0.093579104,0.28848289,0.100457577,-0.007793696
Rv3358/Mb3393,Rv3358,Mb3393,relk,toxin relk,0,-,-,-,-,Identical,14.30338188,28.29014755,1.085958876,0.0000761417,-,-,-,-,-
Rv3093c/Mb3120c,Rv3093c,Mb3120c,0,HYPOTHETICAL OXIDOREDUCTASE,intermediary metabolism and respiration,-,-,-,-,Variable,24.09676234,51.2471997,1.088633856,0.000751603,-0.885119764,0.003964161,-0.032515347,0.913994168,-0.458817556
Rv3873/Mb3903,Rv3873,Mb3903,PPE68,ppe family protein ppe68,PE/PPE,-,-,-,-,Identical,805.2810599,1765.363366,1.101932734,0.00000000000000119026,0.849418224,0.004583865,1.214836879,0.00018849,1.032127551
Rv1221/Mb1253,Rv1221,Mb1253,sigE,alternative rna polymerase sigma factor sige,information pathways,-,-,-,-,Identical,1006.335296,1935.769936,1.106155949,0.0000135847,-0.241220539,0.561731464,0.646334986,0.091827086,0.202557224
Rv3188/Mb3210,Rv3188,Mb3210,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,49.96413435,76.70842824,1.106654342,0.007260333,-0.155960839,0.666871345,0.880348375,0.010492684,0.362193768
5' end of Rv3696c/Mb3722c,Rv3696c,Mb3722c,glpKa,PROBABLE GLYCEROL KINASE GLPKA [FIRST PART] ATP:GLYCEROL 3-PHOSPHOTRANSFERASEGLYCEROKINASE GK,intermediary metabolism and respiration,Glycerol kinase glpK,"C3 compounds, Glycerol metabolism",Carbon metabolism (excluding central carbon metabolism),GL + ATP = ADP + GL3P + H,Variable,71.7281285,154.5956163,1.107888517,0.00000753,-2.292363474,0.00000000418398,-2.626203905,0.000000000653827,-2.459283689
Rv0612/Mb0629,Rv0612,Mb0629,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,59.63924269,110.5680253,1.107905248,0.000165448,-,-,-,-,-
Rv0727c/Mb0748c,Rv0727c,Mb0748c,fucA,POSSIBLE L-FUCULOSE PHOSPHATE ALDOLASE FUCA L-FUCULOSE-1-PHOSPHATE ALDOLASE,intermediary metabolism and respiration,-,-,-,-,Variable,4.960516881,10.69643109,1.108567155,0.000704166,1.519639948,0.0000949904,1.276911319,0.000503731,1.398275634
Rv0108c/Mb0112c,Rv0108c,Mb0112c,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,611.5060626,1372.52529,1.111389218,0.000000521175,0.822831878,0.00000575492,0.278915258,0.043248887,0.550873568
Rv1050/Mb1079,Rv1050,Mb1079,0,probable oxidoreductase,intermediate metabolism and respiration,-,-,-,-,Identical,5.572018824,11.66652067,1.112213485,0.000000228431,1.033689195,0.0000000521421,1.197179358,0.00000000753292,1.115434276
Rv2934/Mb2959,Rv2934,Mb2959,ppsD,PHENOLPTHIOCEROL SYNTHESIS TYPE-I POLYKETIDE SYNTHASE PPSD,lipid metabolism,pthiocerol synthase ppsA - ppsE,"Synthesis of Phthiocerol and Phenolphthiocerol, PHTHIODIOLONE-A synthesis",Lipid biosyntheis,ATP + DOCOSANOYL_COA + 3.0 MALCOA + 5.0 NADPH + 2.0 SMMALONYLCOA = AMP + 5.0 CO2 + 5.0 NADP + PHTHIODIOLONE_A + PPI,Variable,138.4507625,299.738424,1.114331038,0.0000396,0.775796726,0.0000254126,1.031423707,0.000000787823,0.903610216
Rv0172/Mb0178,Rv0172,Mb0178,mce1D,mce-family protein mce1d,"virulence, detoxification,adaptation",-,-,-,-,Identical,203.3294153,500.2719005,1.114458798,0.000124491,1.195474961,0.0000150679,1.413442224,0.00000192715,1.304458592
Rv1498A/Mb1536c,Rv1498A,Mb1536c,0,conserved protein,conserved hypotheticals,-,-,-,-,Variable,85.27561641,185.2198218,1.119033317,0.0000724,-3.403200482,0.000000113036,-2.386731244,0.000011413,-2.894965863
Rv0167/Mb0173,Rv0167,Mb0173,yrbE1A,conserved integral membrane protein yrbe1a,"virulence, detoxification,adaptation",-,-,-,-,Identical,240.4217567,571.2404462,1.123409413,0.00000195505,1.091271111,0.035140729,2.320599758,0.000106752,1.705935435
Rv1840c/Mb1871c,Rv1840c,Mb1871c,PE_PGRS34,pe-pgrs family protein pe_pgrs34,PE/PPE,-,-,-,-,Variable,22.4800158,49.17468005,1.129272617,0.001444932,-,-,-,-,-
Rv1856c/Mb1887c,Rv1856c,Mb1887c,0,POSSIBLE OXIDOREDUCTASE,intermediary metabolism and respiration,-,-,-,-,Variable,405.0644483,889.0663692,1.134139653,0.0000108,-1.661913794,0.00000000224219,-1.494517783,0.0000000113008,-1.578215789
Rv1473A/Mb1509,Rv1473A,Mb1509,0,POSSIBLE TRANSCRIPTIONAL REGULATORY PROTEIN,regulatory proteins,-,-,-,-,Variable,130.2769533,286.6487026,1.137701863,0.000099,1.817132723,0.000110614,0.582902646,0.131357291,1.200017685
Rv0368c/Mb0375c,Rv0368c,Mb0375c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,6.626672507,14.5988058,1.139493832,0.004867334,-,-,-,-,-
Rv1904/Mb1939,Rv1904,Mb1939,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,892.5730803,1978.698122,1.148509325,0.000335064,-0.551420611,0.606568301,-0.531991347,0.598894393,-0.541705979
Rv0739/Mb0760,Rv0739,Mb0760,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,16.52145954,36.64785425,1.149387588,0.000484035,-,-,-,-,-
Rv3797/Mb3826,Rv3797,Mb3826,fadE35,probable acyl-coa dehydrogenase fade35,lipid metabolism,-,-,-,-,Identical,31.11280311,65.31836398,1.150630218,0.0000029698,0.591330202,0.00000135016,0.65325599,0.000000445691,0.622293096
Rv0521/Mb0534,Rv0521,Mb0534,0,possible methyltransferase/methylase %28fragment%29,intermediate metabolism and respiration,-,-,-,-,Identical,7.580327403,19.21940189,1.151794953,0.00000259315,-,-,-,-,-
Rv0027/Mb0028,Rv0027,Mb0028,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,79.97846649,184.4548663,1.153200994,0.000000000787454,0.121577083,0.676605791,0.149805929,0.576660922,0.135691506
Rv0623/Mb0639,Rv0623,Mb0639,vapb30,possible antitoxin vapb30,"virulence, detoxification,adaptation",-,-,-,-,Identical,116.2307733,254.5497774,1.154356291,0.000305108,-,-,-,-,-
Rv0563/Mb0578,Rv0563,Mb0578,htpX,probable protease transmembrane protein heat shock protein htpx,"virulence, detoxification,adaptation",-,-,-,-,Identical,429.3700606,873.0269138,1.154424616,0.0000000434825,0.547003825,0.0000000399161,0.114583756,0.068316686,0.33079379
5' end of Rv1844c/Mb1875c,Rv1844c,Mb1875c,gnd1,PROBABLE 6-PHOSPHOGLUCONATE DEHYDROGENASE GND1,intermediary metabolism and respiration,"phosphogluconate dehydrogenase, gnd1 or gnd2",Pentose phosphate pathway,Central carbon metabolism,D6PGC + NADP = CO2 + NADPH + RL5P,Variable,172.1968086,383.3125951,1.154462999,0.0000000115,-,-,-,-,-
Rv3776/Mb3805,Rv3776,Mb3805,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,38.97072538,86.79861989,1.155281319,0.0000503,-,-,-,-,-
Rv0168/Mb0174,Rv0168,Mb0174,yrbE1B,conserved integral membrane protein yrbe1b,"virulence, detoxification,adaptation",-,-,-,-,Identical,95.00995992,233.0921539,1.158751778,0.0000135847,-,-,-,-,-
Rv2050/Mb2076,Rv2050,Mb2076,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,84.4359673,183.0764033,1.162759354,0.00000106573,-0.221850355,0.220147915,0.070875433,0.694490456,-0.075487461
Rv3654c/Mb3678c,Rv3654c,Mb3678c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,26.42853613,58.52260285,1.170017134,0.000155943,-,-,-,-,-
Rv1266c/Mb1297c,Rv1266c,Mb1297c,pknH,PROBABLE TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE H PKNH PROTEIN KINASE H STPK H,regulatory proteins,-,-,-,-,Variable,84.94748874,191.5529793,1.173100261,0.000019,1.664636689,0.000000000000722695,2.000667433,0.0000000000000509592,1.832652061
Rv1950c/Mb1985c,Rv1950c,Mb1985c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,20.88022569,46.04014206,1.180339352,0.000836818,-,-,-,-,-
Rv1990c/Mb2012c,Rv1990c,Mb2012c,0,probable transcriptional regulatory protein,regulatory proteins,-,-,-,-,Identical,60.48239412,113.3344144,1.182059024,0.001231719,0.119805863,0.53771518,0.390509123,0.034044686,0.255157493
5' end of Rv0107c/Mb0111c,Rv0107c,Mb0111c,ctpI,PROBABLE CATION-TRANSPORTER ATPASE I CTPI,cell wall and cell processes,-,-,-,-,Variable,59.15229878,134.2682837,1.182612416,0.0000744,1.945553928,0.00000000144278,2.096092529,0.000000000564487,2.020823229
Rv3614c/Mb3644c,Rv3614c,Mb3644c,espd,esx-1 secretion-associated protein espd,cell wall and cell processes,-,-,-,-,Identical,845.0201003,1721.161722,1.193441817,0.000715702,0.407080868,0.003894301,0.545358167,0.000288319,0.476219518
Rv1526c/Mb1553c,Rv1526c,Mb1553c,0,probable glycosyltransferase,intermediate metabolism and respiration,-,-,-,-,Identical,46.95323149,115.0423509,1.194166525,0.0000000000000232252,2.107854447,0.0000181798,2.279176756,0.00000718256,2.193515602
Rv0173/Mb0179,Rv0173,Mb0179,lprK,possible mce-family lipoprotein lprk %28mce-family lipoprotein mce1e%29,cell wall and cell processes,-,-,-,-,Identical,144.6778349,385.1188715,1.194253191,0.000105094,1.031867655,0.0000000198312,1.270737431,0.00000000115398,1.151302543
Rv0516c/Mb0529c,Rv0516c,Mb0529c,0,possible anti-anti-sigma factor,information pathways,-,-,-,-,Identical,277.6749862,486.0307609,1.196603909,0.000323047,-0.635369728,0.000238761,-1.220128187,0.0000000876551,-0.927748957
Rv3131/Mb3155,Rv3131,Mb3155,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,722.7775751,2023.295433,1.197312008,0.005774883,-1.152236256,0.0000000183351,-1.133900674,0.0000000256032,-1.143068465
Rv0814c/Mb0837c,Rv0814c,Mb0837c,sseC2,conserved protein ssec2,intermediate metabolism and respiration,-,-,-,-,Identical,362.6053063,780.0982458,1.200828538,0.000157622,-0.214911921,0.072950247,-0.370249731,0.003122137,-0.292580826
Rv3742c/Mb3768c,Rv3742c,Mb3768c,0,possible oxidoreductase,intermediate metabolism and respiration,-,-,-,-,Identical,70.08505261,186.8917555,1.207206888,0.032166864,-,-,-,-,-
Rv0170/Mb0176,Rv0170,Mb0176,mce1B,MCE-FAMILY PROTEIN MCE1B,"virulence, detoxification, adaptation",-,-,-,-,Variable,145.4078607,336.3351522,1.209794307,0.000395372,1.399691689,0.00000334329,1.275898875,0.000010307,1.337795282
Rv0609/Mb0625,Rv0609,Mb0625,vapc28,possible toxin vapc28. contains pin domain.,"virulence, detoxification,adaptation",-,-,-,-,Identical,130.460426,297.7080612,1.209909724,0.0000000000000000000146378,-,-,-,-,-
Rv1955/Mb1990,Rv1955,Mb1990,higb,possible toxin higb,"virulence, detoxification,adaptation",-,-,-,-,Identical,57.24024028,97.64757195,1.212651591,0.0000623821,-,-,-,-,-
Rv2866/Mb2891,Rv2866,Mb2891,relg,toxin relg,"virulence, detoxification,adaptation",-,-,-,-,Identical,36.46198629,79.87316507,1.220275985,0.0000000310258,-,-,-,-,-
Rv1556/Mb1581,Rv1556,Mb1581,0,possible regulatory protein,regulatory proteins,-,-,-,-,Identical,53.63126719,120.2930652,1.22088705,0.00000000152151,0.300127019,0.418939151,0.689980724,0.050871469,0.495053872
Rv0250c/Mb0256c,Rv0250c,Mb0256c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,615.1095602,1431.749933,1.226610517,0.000000000128372,0.72152204,0.001536048,0.874400526,0.000248487,0.797961283
Rv3010c/Mb3035c,Rv3010c,Mb3035c,pfkA,probable 6-phosphofructokinase pfka %28phosphohexokinase%29 %28phosphofructokinase%29,intermediate metabolism and respiration,"6-phosphofructokinase, pfkA or pfkB",Glycolysis,Central carbon metabolism,ATP + F6P = ADP + FDP,Identical,132.9441589,300.5462742,1.228571849,0.000000000000119301,1.402275597,0,1.281369434,0,1.341822515
Rv1183/Mb1215,Rv1183,Mb1215,mmpL10,probable conserved transmembrane transport protein mmpl10,cell wall and cell processes,"mas-like gene, msl5","synthesis of mycolipanoic, mycolipenic (phthienoic), mycolipodienoic acid and polyacyl trehalose",Lipid biosyntheis,4.0 NADPH + OCTADECANOYL_COA + 3.0 RMMALONYLACP = 2.0 ACP + 3.0 CO2 + COA + MYCOLIPDIENOYL_ACP + 4.0 NADP,Identical,40.40932283,59.17696637,1.229937172,0.026279159,-,-,-,-,-
Rv0680c/Mb0699c,Rv0680c,Mb0699c,0,probable conserved transmembrane protein,cell wall and cell processes,-,-,-,-,Identical,110.623004,264.5795982,1.230838223,0.0000000000000100307,-,-,-,-,-
Rv1620c/Mb1646c,Rv1620c,Mb1646c,cydC,probable 'component linked with the assembly of cytochrome' transport transmembrane atp-binding protein abc transporter cydc,intermediate metabolism and respiration,-,-,-,-,Identical,13.41730613,27.87318239,1.231056141,0.0000342444,-,-,-,-,-
Rv1660/Mb1688,Rv1660,Mb1688,pks10,chalcone synthase pks10,lipid metabolism,-,-,-,-,Identical,100.9674876,207.4199435,1.233998509,0.0000000163874,-0.01554895,0.947062459,-0.161797791,0.415753449,-0.08867337
Rv1215c/Mb1247c,Rv1215c,Mb1247c,0,conserved protein,conserved hypotheticals,-,-,-,-,Variable,72.54262533,170.8312033,1.235670652,0.000000492,0.264773746,0.012237323,0.124629918,0.204857525,0.194701832
Rv0924c/Mb0948c,Rv0924c,Mb0948c,mntH,conserved protein,cell wall and cell processes,-,-,-,-,Variable,32.36220002,76.43103944,1.239848964,0.000378683,1.147982276,0.000305114,0.639950663,0.021923506,0.893966469
Rv0964c/Mb0989c,Rv0964c,Mb0989c,0,HYPOTHETICAL PROTEIN,conserved hypotheticals ,-,-,-,-,Variable,44.55181431,105.4795407,1.243407105,0.000251466,-,-,-,-,-
Rv1995/Mb2018,Rv1995,Mb2018,0,unknown protein,Conserved hypothetical protein,-,-,-,-,Identical,4.316045643,9.417060357,1.244865962,0.00000546087,1.118729018,0.000571332,0.790883465,0.008004105,0.954806242
Rv0564c/Mb0579c,Rv0564c,Mb0579c,gpdA1,probable glycerol-3-phosphate dehydrogenase [nad%28p%29%2b] gpda1 %28nad%28p%29h-dependent glycerol-3-phosphate dehydrogenase%29 %28nad%28p%29h-dependent dihydroxyacetone-phosphate reductase%29,lipid metabolism,-,-,-,-,Identical,35.20019941,82.9095369,1.252395102,0.0000000000000000000000000000688199,1.518298083,0.0000000000273184,1.516794177,0.0000000000323468,1.51754613
Rv0169/Mb0175,Rv0169,Mb0175,mce1A,MCE-FAMILY PROTEIN MCE1A,"virulence, detoxification, adaptation",-,-,-,-,Variable,170.5695999,407.1426502,1.255173816,0.000876696,1.011830381,0.00000823781,1.073291369,0.00000400028,1.042560875
Rv0306/Mb0314,Rv0306,Mb0314,0,putative oxidoreductase,intermediate metabolism and respiration,-,-,-,-,Identical,12.04909756,28.54037227,1.266276976,0.000000000146594,-,-,-,-,-
5' end of Rv2250A/Mb2275,Rv2250A,Mb2275,0,POSSIBLE FLAVOPROTEIN,intermediary metabolism and respiration,-,-,-,-,Variable,16.70866951,40.31994001,1.270896634,0.003732205,0.642334994,0.001096964,0.809575106,0.000110988,0.72595505
Rv0754/Mb0776,Rv0754,Mb0776,PE_PGRS11,pe-pgrs family protein pe_pgrs11,PE/PPE,-,-,-,-,Identical,19.06907169,43.02462535,1.27775824,0.0000000259473,-,-,-,-,-
Rv0826/Mb0849,Rv0826,Mb0849,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,13.95536703,33.94412074,1.282341648,0.0000574,-,-,-,-,-
Rv3371/Mb3406,Rv3371,Mb3406,0,possible triacylglycerol synthase diacylglycerol acyltransferase,conserved hypotheticals,triacylglycerol synthase,triglyceride synthesis,Lipid biosyntheis,0.11 9_HEXADECENOYL_COA + 0.11 9_OCTADECENOYL_COA + 1.16 DAG + 0.11 EICOSANOYL_COA + 0.11 HEXACOSANOYL_COA + 0.22 HEXADECANOYL_COA + 0.11 NONADECANOYL_COA + 0.11 OCTADECANOYL_COA + 0.11 PENTADECANOYL_COA + 0.11 TETRACOSANOYL_COA = 1.1 COA + 1.1 PI + TAGbio,Variable,77.3484788,188.3628047,1.284069286,0.003034601,-,-,-,-,-
Rv1947/Mb1982,Rv1947,Mb1982,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,145.1602384,406.3950196,1.285792765,0.0000241069,-,-,-,-,-
Rv3508/Mb3538,Rv3508,Mb3538,PE_PGRS54,pe-pgrs family protein pe_pgrs54,PE/PPE,-,-,-,-,Variable,18.98731816,46.46790691,1.291198513,0.000410833,-,-,-,-,-
Rv0772/Mb0795,Rv0772,Mb0795,purD,probable phosphoribosylamine--glycine ligase purd %28gars%29 %28glycinamide ribonucleotide synthetase%29 %28phosphoribosylglycinamide synthetase%29 %285'-phosphoribosylglycinamide synthetase%29,intermediate metabolism and respiration,phosphoribosylamine-glycine ligase,"Nucleotide biosynthesis, Purines",Nucleotide biosynthesis,ATP + GLY + PRAM = ADP + GAR + PI,Identical,48.32841995,113.3601609,1.294825033,0.00000000264626,0.560144246,0.000261991,0.240651694,0.066523218,0.40039797
Rv0916c/Mb0940c,Rv0916c,Mb0940c,PE7,pe family protein pe7,PE/PPE,-,-,-,-,Identical,53.73254937,138.4260244,1.309059829,0.0000000000137019,-,-,-,-,-
Rv0215c/Mb0221c,Rv0215c,Mb0221c,fadE3,PROBABLE ACYL-COA DEHYDROGENASE FADE3,lipid metabolism,-,-,-,-,Variable,75.46715759,187.2950776,1.311392141,0.000000113,2.270529876,0.00000000000542948,2.319795346,0.00000000000411751,2.295162611
Rv0384c/Mb0391c,Rv0384c,Mb0391c,clpB,probable endopeptidase atp binding protein %28chain b%29 clpb %28clpb protein%29 %28heat shock protein f84.1%29,"virulence, detoxification,adaptation",-,-,-,-,Identical,66.3304139,142.533036,1.313201457,0.0000000289069,0.203650203,0.17692283,-0.383983508,0.011910211,-0.090166653
Rv0560c/Mb0575c,Rv0560c,Mb0575c,0,possible benzoquinone methyltransferase %28methylase%29,intermediate metabolism and respiration,-,-,-,-,Identical,75.73329029,123.0234397,1.319355706,0.018569399,-0.096049879,0.746587373,1.010385717,0.000783821,0.457167919
Rv2842c/Mb2867c,Rv2842c,Mb2867c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,346.368788,831.6139913,1.320432856,0.000000944264,0.405768271,0.001139881,-0.035591822,0.759643748,0.185088225
Rv2169c/Mb2191c,Rv2169c,Mb2191c,0,probable conserved transmembrane protein,cell wall and cell processes,-,-,-,-,Identical,463.8103729,1090.504689,1.32267859,0.000000000481606,0.746839121,0.091510898,-0.353526237,0.405364476,0.196656442
Rv3287c/Mb3315c,Rv3287c,Mb3315c,rsbW,anti-sigma factor rsbw %28sigma negative effector%29,information pathways,-,-,-,-,Identical,138.5114992,340.3662565,1.325288815,0.000000167261,0.449698778,0.009581982,-0.12011747,0.462077124,0.164790654
Rv3324c/Mb3353c,Rv3324c,Mb3353c,moaC3,probable molybdenum cofactor biosynthesis protein c 3 moac3,intermediate metabolism and respiration,-,-,-,-,Identical,43.99714878,109.6909165,1.325987233,0.000000000000595356,1.73835133,0.000455861,2.180167091,0.0000417516,1.959259211
Rv1089/Mb1118,Rv1089,Mb1118,PE10,pe family protein pe10,PE/PPE,-,-,-,-,Variable,2.005517746,5.037431191,1.328713495,0.007985814,-,-,-,-,-
Rv1044/Mb1073,Rv1044,Mb1073,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,15.14805472,39.43699515,1.339638236,0.000000000000000000000559123,-0.018039387,0.976303688,-0.24175852,0.674113103,-0.129898953
Rv3514/Mb3543,Rv3514,Mb3543,PE_PGRS57,pe-pgrs family protein pe_pgrs57,PE/PPE,-,-,-,-,Variable,18.80511979,47.92827234,1.34975144,0.000953867,-,-,-,-,-
Rv0590A/Mb0605,Rv0590A,Mb0605,mce2B,mce-family related protein,"virulence, detoxification, adaptation",-,-,-,-,Variable,38.8533524,99.09521018,1.350776241,0.000000183,-,-,-,-,-
Rv1518/Mb1545,Rv1518,Mb1545,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,43.64325572,111.5386829,1.353713506,0.0000173,-,-,-,-,-
Rv3354/Mb3389,Rv3354,Mb3389,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,35.91542472,92.03542901,1.357585757,0.000127258,1.184654563,0.000189564,0.981326208,0.001037772,1.082990386
Rv0520/Mb0533,Rv0520,Mb0533,0,possible methyltransferase/methylase %28fragment%29,intermediate metabolism and respiration,-,-,-,-,Identical,49.08636492,138.615078,1.363714622,0.00000203634,-,-,-,-,-
Rv0386/Mb0393,Rv0386,Mb0393,0,PROBABLE TRANSCRIPTIONAL REGULATORY PROTEIN PROBABLY LUXR/UHPA-FAMILY,regulatory proteins,-,-,-,-,Variable,17.10787046,44.21722522,1.369948305,0.0000526,1.309680668,0.003556373,1.037851107,0.015238513,1.173765887
Rv2307D/Mb2333c,Rv2307D,Mb2333c,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,338.7024537,953.2490322,1.371002416,0.00000120034,-,-,-,-,-
Rv1577c/Mb1603c,Rv1577c,Mb1603c,0,probable phirv1 phage protein,insertion seqs and phages,-,-,-,-,Identical,201.8158749,541.0042311,1.371078201,0.0000000000701962,-,-,-,-,-
Rv1772/Mb1801,Rv1772,Mb1801,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,391.000488,1039.367185,1.371221751,0.00000000703012,-,-,-,-,-
5' end of Rv3345c/Mb3377c,Rv3345c,Mb3377c,PE_PGRS50a,PE-PGRS FAMILY PROTEIN [FIRST PART],PE/PPE,-,-,-,-,Variable,3.103390129,8.053543184,1.375778571,0.00070481,-,-,-,-,-
