,,,,,,,,,,,,,,,,,,,
Gene,,,,,,,,,,,RNA,,,,Protein,,,,
Gene pair,Rv tag,Mb tag,Gene,Annotation,Fxnal anno,Enzyme,Pathway,Theme,Reaction,Orthology,TB TPM avg,Bov TPM avg,log2FC ,padj,06hr_ctrl,pval06hr,24hr_ctrl,pval24hr,Avg
Rv0294/Mb0302,Rv0294,Mb0302,tam,probable trans-aconitate methyltransferase tam,intermediate metabolism and respiration,-,-,-,-,Identical,22.07195828,44.78179595,0.911980553,0.00000558182,1.176990996,0.0000000531696,1.215252981,0.000000038245,1.196121989
Rv1501/Mb1539,Rv1501,Mb1539,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,114.7535932,207.0493648,0.749978329,0.0000114523,1.668557199,0.00000000372527,1.345732308,0.0000000847143,1.507144754
Rv2933/Mb2958,Rv2933,Mb2958,ppsC,phenolpthiocerol synthesis type-i polyketide synthase ppsc,lipid metabolism,pthiocerol synthase ppsA - ppsE,"Synthesis of Phthiocerol and Phenolphthiocerol, PHTHIODIOLONE-A synthesis",Lipid biosyntheis,ATP + DOCOSANOYL_COA + 3.0 MALCOA + 5.0 NADPH + 2.0 SMMALONYLCOA = AMP + 5.0 CO2 + 5.0 NADP + PHTHIODIOLONE_A + PPI,Identical,245.3661854,510.6105783,0.974074167,0.000000193849,1.508739828,0.0000000361591,1.506877617,0.0000000416994,1.507808723
Rv0171/Mb0177,Rv0171,Mb0177,mce1C,MCE-FAMILY PROTEIN MCE1C,"virulence, detoxification, adaptation",-,-,-,-,Variable,174.3130663,360.1296287,1.046835582,0.000210961,0.998634123,0.0000000776217,1.652101233,0.0000000000654758,1.325367678
Rv2010/Mb2033,Rv2010,Mb2033,vapc15,toxin vapc15,"virulence, detoxification,adaptation",-,-,-,-,Identical,393.560257,872.110353,1.030087971,0.000583133,1.482881485,0.0000000386883,1.508888102,0.00000003438,1.495884794
Rv0523c/Mb0536c,Rv0523c,Mb0536c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,51.85223092,54.07039231,0.029619916,0.918020553,1.151425713,0.0000000287115,1.12455643,0.0000000441053,1.137991072
Rv3724B/Mb3751,Rv3724B,Mb3751,cut5,probable cutinase [second part] cut5b,cell wall and cell processes,-,-,-,-,Variable,101.7244809,192.7400847,0.921989726,0.00000265,3.016163778,0.0000000337016,3.100274247,0.0000000363391,3.058219012
Rv1383/Mb1418,Rv1383,Mb1418,carA,PROBABLE CARBAMOYL-PHOSPHATE SYNTHASE SMALL CHAIN CARA Carbamoyl-phosphate synthetase glutamine chain,intermediary metabolism and respiration,carbamoyl-phosphate synthase (small chain carA and large chain carB),"Amino acid biosynthesis, Glutamate family, Arginine",Amino acid metabolism,2.0 ATP + CO2 + GLN = 2.0 ADP + CAP + GLU + PI,Variable,44.34902398,55.10974594,0.313405122,0.193377923,0.710190927,0.00000000840433,0.623719811,0.0000000559089,0.666955369
Rv1050/Mb1079,Rv1050,Mb1079,0,probable oxidoreductase,intermediate metabolism and respiration,-,-,-,-,Identical,5.572018824,11.66652067,1.112213485,0.000000228431,1.033689195,0.0000000521421,1.197179358,0.00000000753292,1.115434276
Rv1381/Mb1416,Rv1381,Mb1416,pyrC,PROBABLE DIHYDROOROTASE PYRC DHOase,intermediary metabolism and respiration,dihydroorotase ,"Nucleotide biosynthesis, de novo biosynthesis of pyrimidine ribonucleotides ",Nucleotide biosynthesis,CAASP = DOROA,Variable,39.25704167,47.9862818,0.289670572,0.375239532,1.204888866,0.00000000311958,0.993957077,0.0000000522994,1.099422971
Rv0976c/Mb1001c,Rv0976c,Mb1001c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,27.40088184,46.16458389,0.770336857,0.000165448,1.755161137,0.0000000179088,1.696649163,0.0000000320431,1.72590515
Rv2984/Mb3008,Rv2984,Mb3008,ppk,polyphosphate kinase ppk %28polyphosphoric acid kinase%29 %28atp-polyphosphate phosphotransferase%29,intermediate metabolism and respiration,polyphosphate kinase,Energy metabolism,Other,(n_1)POLYP + ATP = (n)POLYP + ADP,Identical,83.59055922,127.2781996,0.606102627,0.00030678,1.236699644,0.000000000255599,0.864942982,0.0000000479193,1.050821313
Rv2619c/Mb2652c,Rv2619c,Mb2652c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,118.8896569,909.7546741,2.786349898,0.00000000000000000196762,3.535146693,0.00000000117245,2.741631274,0.0000000453365,3.138388984
Rv1409/Mb1444,Rv1409,Mb1444,ribG,PROBABLE BIFUNCTIONAL riboflavin biosynthesis protein RIBG : Diaminohydroxyphosphoribosylaminopyrimidine deaminase Riboflavin-specific deaminase B 5-amino-6-5-phosphoribosylamino uracil reductase HTP reductase,intermediary metabolism and respiration,"diaminohydroxyphosphoribosylaminopyrimidine deaminase ribD, ribG","Cofactor biosynthesis, Riboflavin (vitamin B2), FMN and FAD biosynthesis",Cofactor biosynthesis,D6RP5P = A6RP5P + NH3,Variable,198.3131323,210.3814374,0.085227201,0.756247857,1.483072641,0.000000000278673,1.056201735,0.0000000414098,1.269637188
Rv2484c/Mb2509c,Rv2484c,Mb2509c,0,possible triacylglycerol synthase diacylglycerol acyltransferase,conserved hypotheticals,triacylglycerol synthase,triglyceride synthesis,Lipid biosyntheis,0.11 9_HEXADECENOYL_COA + 0.11 9_OCTADECENOYL_COA + 1.16 DAG + 0.11 EICOSANOYL_COA + 0.11 HEXACOSANOYL_COA + 0.22 HEXADECANOYL_COA + 0.11 NONADECANOYL_COA + 0.11 OCTADECANOYL_COA + 0.11 PENTADECANOYL_COA + 0.11 TETRACOSANOYL_COA = 1.1 COA + 1.1 PI + TAGbio,Variable,135.8955249,193.9201502,0.512964774,0.0000203,1.534192604,0.00000000436948,1.335982209,0.0000000349564,1.435087406
Rv0994/Mb1021,Rv0994,Mb1021,moeA1,PROBABLE MOLYBDOPTERIN BIOSYNTHESIS PROTEIN MOEA1,intermediary metabolism and respiration,-,-,-,-,Variable,202.348945,191.9091439,-0.076421874,0.54785642,1.587239976,0.000000000420948,1.196527762,0.0000000284706,1.391883869
Rv3327/Mb3360,Rv3327,Mb3360,0,probable transposase fusion protein,insertion seqs and phages,-,-,-,-,Identical,26.93062431,4.611464532,-2.268343346,0.0000000000000000000000302047,2.354757887,0.00000000941509,2.254028491,0.0000000190679,2.304393189
Rv0831c/Mb0854c,Rv0831c,Mb0854c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,680.2129697,748.3843467,0.024320395,NA,0.962413151,0.0000000265566,1.172580465,0.00000000175297,1.067496808
Rv0173/Mb0179,Rv0173,Mb0179,lprK,possible mce-family lipoprotein lprk %28mce-family lipoprotein mce1e%29,cell wall and cell processes,-,-,-,-,Identical,144.6778349,385.1188715,1.194253191,0.000105094,1.031867655,0.0000000198312,1.270737431,0.00000000115398,1.151302543
Rv0174/Mb0180,Rv0174,Mb0180,mce1F,MCE-FAMILY PROTEIN MCE1F,"virulence, detoxification, adaptation",-,-,-,-,Variable,533.4241495,818.9412177,0.61847676,0.008945687,1.175674002,0.0000000155827,1.278992253,0.0000000050425,1.227333128
Rv2974c/Mb2999c,Rv2974c,Mb2999c,0,conserved hypothetical protein,conserved hypotheticals,-,-,-,-,Variable,41.44645259,124.4648738,1.586418114,0.000000266,2.063061783,0.0000000127294,2.199961132,0.00000000520532,2.131511457
Rv1826/Mb1857,Rv1826,Mb1857,gcvH,PROBABLE GLYCINE CLEAVAGE SYSTEM H PROTEIN GCVH,intermediary metabolism and respiration,-,-,-,-,Variable,398.8855144,377.8199025,-0.078276032,0.641428367,2.402777468,0.000000015896,3.03357303,0.000000000605037,2.718175249
Rv2995c/Mb3019c,Rv2995c,Mb3019c,leuB,probable 3-isopropylmalate dehydrogenase leub beta-ipm dehydrogenase imdh 3-ipm-dh,intermediary metabolism and respiration,3-isopropylmalate dehydrogenase,"Amino acid biosynthesis, Branched chain amino acids, Leucine",Amino acid metabolism,CBHCAP + NAD = NADH + OICAP,Variable,250.4546245,353.2458637,0.496123417,0.011616889,0.723269908,0.000000000596586,0.606324644,0.00000000873729,0.664797276
Rv1472/Mb1507,Rv1472,Mb1507,echA12,POSSIBLE ENOYL-CoA HYDRATASE ECHA12 ENOYL HYDRASE UNSATURATED ACYL-CoA HYDRATASE CROTONASE,lipid metabolism,"enoyl-CoA hydratase echA8, echA6, echA14, echA12","Amino acid degradation, Branched chain amino acids, Isoleucine",Amino acid metabolism,2MBECOA = HMBUTCOA,Variable,323.2764531,326.4326856,0.014017094,0.967771221,2.293195738,0.0000000000329299,1.5745703,0.00000000834534,1.933883019
Rv1550/Mb1576,Rv1550,Mb1576,fadD11,probable fatty-acid-coa ligase fadd11 fatty-acid-coa synthetase fatty-acid-coa synthase,lipid metabolism,-,-,-,-,Variable,11.45595779,33.95796873,1.567652081,0.0000446,4.28579883,0.000000000180452,3.465672822,0.00000000648826,3.875735826
Rv1912c/Mb1947c,Rv1912c,Mb1947c,fadB5,POSSIBLE OXIDOREDUCTASE FADB5,lipid metabolism,-,-,-,-,Variable,46.28506275,24.36955268,-0.925466908,0.000219335,1.940160556,0.0000000000769334,1.437439826,0.00000000648826,1.688800191
Rv0166/Mb0172,Rv0166,Mb0172,fadD5,PROBABLE FATTY-ACID-CoA LIGASE FADD5 FATTY-ACID-CoA SYNTHETASE FATTY-ACID-CoA SYNTHASE,lipid metabolism,-,-,-,-,Variable,148.4952342,264.7427504,0.834174549,0.000711387,1.54184935,0.00000000182322,1.496857173,0.00000000310554,1.519353262
Rv3213c/Mb3239c,Rv3213c,Mb3239c,0,POSSIBLE SOJ/PARA-RELATED PROTEIN,cell wall and cell processes,-,-,-,-,Variable,1184.569404,879.1113349,-0.430244937,0.151579164,1.452710218,0.0000000000263147,1.018088383,0.00000000489531,1.235399301
3' end of Rv2879c/Mb2904c,Rv2879c,Mb2904c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,551.2595915,459.8874515,-0.26145102,0.003406901,1.99059924,0.00000000307578,2.077612573,0.00000000183533,2.034105906
Rv2932/Mb2957,Rv2932,Mb2957,ppsB,PHENOLPTHIOCEROL SYNTHESIS TYPE-I POLYKETIDE SYNTHASE PPSB,lipid metabolism,pthiocerol synthase ppsA - ppsE,"Synthesis of Phthiocerol and Phenolphthiocerol, PHTHIODIOLONE-A synthesis",Lipid biosyntheis,ATP + DOCOSANOYL_COA + 3.0 MALCOA + 5.0 NADPH + 2.0 SMMALONYLCOA = AMP + 5.0 CO2 + 5.0 NADP + PHTHIODIOLONE_A + PPI,Variable,245.2930298,359.1996206,0.550279587,0.001209037,1.339445781,0.000000004186,1.527018171,0.000000000692356,1.433231976
Rv3566c/Mb3596c,Rv3566c,Mb3596c,nat,arylamine n-acetyltransferase nat %28arylamine acetylase%29,intermediate metabolism and respiration,-,-,-,-,Identical,121.7209852,72.91868988,-0.715548895,0.0000480921,2.185270212,0.000000000215473,1.78200909,0.00000000422957,1.983639651
Rv2406c/Mb2429c,Rv2406c,Mb2429c,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,523.5403711,1479.749001,1.442725619,0.0000000528888,1.846296032,0.00000000036072,1.596093709,0.00000000364081,1.72119487
Rv3735/Mb3762,Rv3735,Mb3762,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,132.3247261,187.6803504,0.669553217,0.00849468,1.864429428,0.000000000596586,1.699185032,0.00000000261236,1.78180723
Rv3684/Mb3709,Rv3684,Mb3709,0,probable lyase,intermediate metabolism and respiration,-,-,-,-,Identical,183.7501337,350.8015146,0.967662544,0.0000000000000000276082,1.213265685,0.000000000299094,1.046816306,0.00000000289735,1.130040996
Rv3530c/Mb3560c,Rv3530c,Mb3560c,0,possible oxidoreductase,intermediate metabolism and respiration,-,-,-,-,Identical,15.40457767,66.22870045,2.12180174,0.000000000000000000000000000000000458802,1.260442251,0.00000000291188,1.58578037,0.000000000126555,1.423111311
Rv2601/Mb2632,Rv2601,Mb2632,speE,probable spermidine synthase spee %28putrescine aminopropyltransferase%29 %28aminopropyltransferase%29 %28spdsy%29,intermediate metabolism and respiration,spermidine synthase,"Amino acid degradation, Glutamate family, Arginine",Amino acid metabolism,PTRSC + SAM = 5MTA + SPRMD,Identical,19.75017103,18.16673412,-0.264278236,0.254709822,3.091804479,0.0000000000243674,2.233218613,0.00000000289735,2.662511546
Rv3077/Mb3104,Rv3077,Mb3104,0,POSSIBLE HYDROLASE,intermediary metabolism and respiration,-,-,-,-,Variable,37.99484271,43.45689417,0.193781465,0.438915491,2.199330889,0.000000000108182,1.785160132,0.00000000245216,1.992245511
Rv0655/Mb0674,Rv0655,Mb0674,mkl,possible ribonucleotide-transport atp-binding protein abc transporter mkl,cell wall and cell processes,cholesterol uptake (mce4 locus and supAB and mceG),"Transport reactions, cholesterol",Transport reaction,CHOLESTEROLxt = CHOLESTEROL,Identical,1020.000181,2013.352316,0.816317914,0.000214699,1.065709835,0.000000000490451,0.988590972,0.0000000017463,1.027150404
5' end of Rv0107c/Mb0111c,Rv0107c,Mb0111c,ctpI,PROBABLE CATION-TRANSPORTER ATPASE I CTPI,cell wall and cell processes,-,-,-,-,Variable,59.15229878,134.2682837,1.182612416,0.0000744,1.945553928,0.00000000144278,2.096092529,0.000000000564487,2.020823229
Rv2631/Mb2664,Rv2631,Mb2664,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,92.94534435,61.45045398,-0.555553444,0.003139609,2.327848433,0.0000000000218632,1.756596739,0.00000000138148,2.042222586
Rv3266c/Mb3294c,Rv3266c,Mb3294c,rmlD,dtdp-6-deoxy-l-lyxo-4-hexulose reductase rmld dtdp-rhamnose modification protein dtdp-rhamnose biosynthesis protein dtdp-rhamnose synthase,intermediary metabolism and respiration,WhiB-like regulatory protein rmlD,"synthesis of arabinogalactan (incomplete), dTDP-Rhamnose Synthesis",Cell wall synthesis,DTDP4DH6DMAN + NADPH = DTDPRHAM + NADP,Variable,291.534673,303.2368526,0.056777619,0.840474083,1.929872455,0.00000000000630459,1.381394101,0.000000000827342,1.655633278
Rv1493/Mb1530,Rv1493,Mb1530,mutB,probable methylmalonyl-coa mutase large subunit mutb %28mcm%29,lipid metabolism,methylmalonyl-CoA mutase (small subunit mutA AND large subunit mutB),"Amino acid degradation, Branched chain amino acids, Isoleucine",Amino acid metabolism,0.001 COB_III + RMMALONYLCOA = SUCCOA,Identical,78.78260199,150.3202306,0.844855386,0.0000000169807,1.788723084,0.000000000645148,1.975917055,0.000000000185461,1.882320069
Rv3106/Mb3133,Rv3106,Mb3133,fprA,nadph:adrenodoxin oxidoreductase fpra nadph-ferredoxin reductase,intermediary metabolism and respiration,"ferredoxin-NADP reductase fprA, fprB, fdR",Energy metabolism,Other,FE3 + NADPH = FE2 + NADP,Variable,49.28364287,85.98813118,0.803028641,0.00002,1.418019613,0.000000000233117,1.343881062,0.000000000575031,1.380950338
Rv0491/Mb0501,Rv0491,Mb0501,regX3,two component sensory transduction protein regx3 %28transcriptional regulatory protein%29 %28probably luxr-family%29,regulatory proteins,-,-,-,-,Identical,117.7224793,97.84186952,-0.256190058,0.348172893,1.430553067,0.000000000606218,1.642909863,0.000000000108639,1.536731465
Rv0192/Mb0198,Rv0192,Mb0198,0,conserved secreted protein,cell wall and cell processes,-,-,-,-,Variable,280.334792,386.4352659,0.463075953,0.00005,2.286891906,0.000000000683213,2.877096194,0.000000000030379,2.58199405
Rv1883c/Mb1915c,Rv1883c,Mb1915c,0,CONSERVED HYPOTHETICAL PROTEIN,conserved hypotheticals,-,-,-,-,Variable,896.0034182,925.0080514,0.045961687,0.787024837,3.295123496,0.000000000390614,3.490817166,0.00000000020299,3.392970331
Rv0018c/Mb0018c,Rv0018c,Mb0018c,pstp,phosphoserine/threonine phosphatase pstp,regulatory proteins,-,-,-,-,Variable,268.2230475,305.9153521,0.189699301,0.003015704,0.887935329,0.000000000240389,0.87748752,0.000000000330519,0.882711425
Rv1618/Mb1644,Rv1618,Mb1644,tesB1,Probable acyl-CoA thioesterase II tesB1,lipid metabolism,-,-,-,-,Variable,199.569988,192.9300092,-0.048817216,0.887769755,2.262158134,0.0000000000998628,2.07037692,0.000000000425473,2.166267527
Rv3257c/Mb3285c,Rv3257c,Mb3285c,pmma,probable phosphomannomutase pmma pmm phosphomannose mutase,intermediate metabolism and respiration,"phosphomannomutase pmmA, pmmB","C6 Compounds, mannose",Carbon metabolism (excluding central carbon metabolism),MAN1P = MAN6P,Variable,426.641347,286.5824877,-0.574073335,0.000380001,1.67613865,0.0000000000234524,1.371542357,0.000000000466279,1.523840504
Rv0449c/Mb0457c,Rv0449c,Mb0457c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,149.3844005,2033.518732,3.746524635,0.0000000000000000000000000000000000000000535181,1.970671665,0.0000000000223541,1.613603391,0.000000000465268,1.792137528
Rv0550c/Mb0565c,Rv0550c,Mb0565c,vapb3,possible antitoxin vapb3,"virulence, detoxification,adaptation",-,-,-,-,Identical,40.03089862,1673.403127,5.299500763,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000054933,3.227930655,0.0000000000265487,2.7352745,0.000000000330137,2.981602578
Rv3199c/Mb3224c,Rv3199c,Mb3224c,nudC,PROBABLE NADH PYROPHOSPHATASE NUDC NADB DIPHOSPHATASE NADB PYROPHOSPHATASE NADP PYROPHOSPHATASE,intermediary metabolism and respiration,Probable NADH Pyrophosphatase nudC ,"Cofactor biosynthesis, NAD salvage pathway II ",Cofactor biosynthesis,NAD = AMP + NAMN,Variable,92.87369985,107.9527242,0.217057636,0.370291922,2.139687923,0.00000000000515551,1.603555015,0.000000000349035,1.871621469
Rv1981c/Mb2003c,Rv1981c,Mb2003c,nrdF1,RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE BETA CHAIN NRDF1 RIBONUCLEOTIDE REDUCTASE SMALL SUBUNIT R2F PROTEIN,information pathways,-,-,-,-,Variable,242.5536716,762.1445728,1.651760673,0.000000000986,2.783457756,0.0000000000669229,2.589382412,0.000000000219891,2.686420084
Rv1668c/Mb1695c,Rv1668c,Mb1695c,0,probable second part of macrolide-transport atp-binding protein abc transporter,cell wall and cell processes,-,-,-,-,Variable,64.76588162,54.90529587,-0.238288697,0.277426677,3.084939215,0.000000000182647,3.390415467,0.0000000000692879,3.237677341
Rv2796c/Mb2819c,Rv2796c,Mb2819c,lppV,PROBABLE CONSERVED LIPOPROTEIN LPPV,cell wall and cell processes,-,-,-,-,Variable,142.6779521,101.4592788,-0.491861603,0.043113995,1.69267158,0.000000000102632,1.943737996,0.0000000000165185,1.818204788
Rv0620/Mb0636,Rv0620,Mb0636,galK,PROBABLE GALACTOKINASE GALK GALACTOSE KINASE,intermediary metabolism and respiration,"galactokinase, galK","C6 Compounds, Galactose",Carbon metabolism (excluding central carbon metabolism),ATP + GLAC = ADP + GAL1P,Variable,1.566380344,17.76229795,3.503311767,0.000288422,2.533567837,0.0000000000538526,2.634863073,0.0000000000380804,2.584215455
Rv1262c/Mb1293c,Rv1262c,Mb1293c,0,HYPOTHETICAL HIT-LIKE PROTEIN,conserved hypotheticals,-,-,-,-,Variable,320.3082825,264.8458924,-0.27430797,0.177083862,2.161635125,0.0000000000093916,1.920751682,0.0000000000651132,2.041193404
Rv0564c/Mb0579c,Rv0564c,Mb0579c,gpdA1,probable glycerol-3-phosphate dehydrogenase [nad%28p%29%2b] gpda1 %28nad%28p%29h-dependent glycerol-3-phosphate dehydrogenase%29 %28nad%28p%29h-dependent dihydroxyacetone-phosphate reductase%29,lipid metabolism,-,-,-,-,Identical,35.20019941,82.9095369,1.252395102,0.0000000000000000000000000000688199,1.518298083,0.0000000000273184,1.516794177,0.0000000000323468,1.51754613
Rv2483c/Mb2508c,Rv2483c,Mb2508c,plsC,possible transmembrane phospholipid biosynthesis bifunctional enzyme plsc: putative l-3-phosphoserine phosphatase o-phosphoserine phosphohydrolase psp pspase B 1-acyl-sn-glycerol-3-phosphate acyltransferase 1-agp acyltransferase 1-agpat lysophosphatidic acid acyltransferase lpaat,lipid metabolism,1-acylglycerol-3-phosphate O-acyltransferase,"Phospholipid synthesis, Synthesis of Phosphatidylethanolamine",Lipid biosyntheis,0.1 9_HEXADECENOYL_COA + 0.1 9_OCTADECENOYL_COA + AGL3P + 0.1 EICOSANOYL_COA + 0.1 HEXACOSANOYL_COA + 0.2 HEXADECANOYL_COA + 0.1 NONADECANOYL_COA + 0.1 OCTADECANOYL_COA + 0.1 PENTADECANOYL_COA + 0.1 TETRACOSANOYL_COA = COA + PA,Variable,52.0468116,76.51057444,0.555849368,0.00403089,1.507604133,0.000000000011029,1.389284865,0.0000000000415963,1.448444499
Rv2688c/Mb2707c,Rv2688c,Mb2707c,0,antibiotic-transport atp-binding protein abc transporter,cell wall and cell processes,-,-,-,-,Variable,351.4929443,509.0132841,0.534207578,0.007697007,2.114359735,0.0000000000340388,2.509110378,0.00000000000349741,2.311735057
Rv3725/Mb3752,Rv3725,Mb3752,0,possible oxidoreductase,intermediary metabolism and respiration,-,-,-,-,Variable,260.880742,203.4940174,-0.358404069,0.002278477,3.002377424,0.00000000000142315,2.506101738,0.0000000000323468,2.754239581
Rv2557/Mb2587,Rv2557,Mb2587,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,192.3197628,363.798057,0.990065905,0.00000000247246,2.256662098,0.0000000000102336,2.166253033,0.0000000000211235,2.211457565
Rv3045/Mb3071,Rv3045,Mb3071,adhC,probable nadp-dependent alcohol dehydrogenase adhc,intermediate metabolism and respiration,alcohol dehydrogenase (nadp dependent) adhC,Pyruvate metabolism,Other,ACAL + NADPH = ETH + NADP,Identical,580.6370621,816.3542742,0.437911615,0.047738245,1.852987724,0.0000000000218632,2.006434089,0.00000000000745678,1.929710907
Rv2558/Mb2588,Rv2558,Mb2588,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,230.7083372,717.9139517,1.729718762,0.0000000455119,2.370816209,0.00000000000786918,2.29037203,0.0000000000151528,2.330594119
Rv2407/Mb2430,Rv2407,Mb2430,0,conserved hypothetical protein,conserved hypotheticals,-,-,-,-,Variable,12.6723261,26.66420812,1.073223118,0.0000194,2.785513727,0.00000000000139609,2.349083912,0.0000000000174892,2.567298819
Rv0077c/Mb0079c,Rv0077c,Mb0079c,0,probable oxidoreductase,intermediate metabolism and respiration,-,-,-,-,Identical,13.73766844,78.87226315,2.617758621,0.0000000000000000000000000000000000185668,1.701557839,0.000000000013311,1.852686547,0.00000000000427071,1.777122193
Rv0958/Mb0983,Rv0958,Mb0983,0,POSSIBLE MAGNESIUM CHELATASE,intermediary metabolism and respiration,-,-,-,-,Variable,106.9687684,103.8582076,-0.042574402,0.803340996,2.680006446,0.00000000000302843,2.523656514,0.00000000000826869,2.60183148
Rv0215c/Mb0221c,Rv0215c,Mb0221c,fadE3,PROBABLE ACYL-COA DEHYDROGENASE FADE3,lipid metabolism,-,-,-,-,Variable,75.46715759,187.2950776,1.311392141,0.000000113,2.270529876,0.00000000000542948,2.319795346,0.00000000000411751,2.295162611
Rv2874/Mb2899,Rv2874,Mb2899,dipZ,POSSIBLE INTEGRAL MEMBRANE C-TYPE CYTOCHROME BIOGENESIS PROTEIN DIPZ,intermediary metabolism and respiration,-,-,-,-,Variable,27.23113817,911.4146341,5.064778347,0.0000173,2.749589353,0.00000000000285372,2.644673964,0.0000000000056087,2.697131659
Rv1284/Mb1315,Rv1284,Mb1315,cana,beta-carbonic anhydrase,intermediate metabolism and respiration,carbonic anhydrase,"Cofactor biosynthesis, biotin biosynthesis",Cofactor biosynthesis,CO2 = HCO3,Identical,45.36194118,63.11201084,0.67214585,0.009465428,3.17816439,0.0000000000000291196,2.167151501,0.00000000000745678,2.672657946
Rv1551/Mb1577,Rv1551,Mb1577,plsB1,possible acyltransferase plsb1,lipid metabolism,glycerol-3-phosphate O-acyltransferase plsB1,"Phospholipid synthesis, Synthesis of Phosphatidylethanolamine",Lipid biosyntheis,0.1 9_HEXADECENOYL_COA + 0.1 9_OCTADECENOYL_COA + 0.1 EICOSANOYL_COA + GL3P + 0.1 HEXACOSANOYL_COA + 0.2 HEXADECANOYL_COA + 0.1 NONADECANOYL_COA + 0.1 OCTADECANOYL_COA + 0.1 PENTADECANOYL_COA + 0.1 TETRACOSANOYL_COA = AGL3P + COA,Identical,11.47415536,42.78827416,1.76598677,0.00000000000000176333,2.429470743,0.00000000000667704,3.115628333,0.000000000000359712,2.772549538
Rv0448c/Mb0456c,Rv0448c,Mb0456c,0,conserved hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,24.57709515,1130.811067,5.378776645,0.00000000000000000000000000000000000000000000000000000000000000000000000889575,2.842629125,0.00000000000287711,2.902887686,0.00000000000273381,2.872758405
Rv3374/Mb3408,Rv3374,Mb3408,echA18,probable enoyl-coa hydratase fragment echa18.1 enoyl hydrase unsaturated acyl-coa hydratase crotonase,lipid metabolism,-,-,-,-,Variable,41.13749483,39.87772223,-0.044870933,0.830288557,3.585160203,0.000000000000891787,3.278198902,0.00000000000411751,3.431679553
Rv1998c/Mb2021c,Rv1998c,Mb2021c,0,conserved protein,conserved hypotheticals,-,-,-,-,Variable,34.24254354,20.77489558,-0.720948644,0.023751707,1.877606231,0.000000000000229317,1.543537881,0.00000000000396428,1.710572056
Rv1266c/Mb1297c,Rv1266c,Mb1297c,pknH,PROBABLE TRANSMEMBRANE SERINE/THREONINE-PROTEIN KINASE H PKNH PROTEIN KINASE H STPK H,regulatory proteins,-,-,-,-,Variable,84.94748874,191.5529793,1.173100261,0.000019,1.664636689,0.000000000000722695,2.000667433,0.0000000000000509592,1.832652061
Rv2702/Mb2721,Rv2702,Mb2721,ppgK,POLYPHOSPHATE GLUCOKINASE PPGK POLYPHOSPHATE-GLUCOSE PHOSPHOTRANSFERASE,intermediary metabolism and respiration,polyphosphate glucokinase ppgK,Phosphorylation of glucose,Central carbon metabolism,(n)POLYP + GLC = (n_1)POLYP + G6P,Variable,237.5382916,252.1449539,0.086093256,0.649472665,2.273776227,0.000000000000259429,2.193490387,0.000000000000441647,2.233633307
Rv2946c/Mb2971c,Rv2946c,Mb2971c,pks1,probable polyketide synthase pks15,lipid metabolism,-,-,-,-,Variable,302.3100148,211.7806913,-0.513457712,0.004946314,2.20667643,0.000000000000131038,2.276383321,0.0000000000000733813,2.241529875
Rv0216/Mb0222,Rv0216,Mb0222,0,double hotdog hydratase,intermediate metabolism and respiration,-,-,-,-,Identical,36.3960093,759.8669583,4.31598875,0,4.866328124,0.000000000000168693,5.421261661,0.0000000000000339728,5.143794893
Rv0447c/Mb0455c,Rv0447c,Mb0455c,ufaA1,probable cyclopropane-fatty-acyl-phospholipid synthase ufaa1 %28cyclopropane fatty acid synthase%29 %28cfa synthase%29,lipid metabolism,-,-,-,-,Identical,82.3138799,1397.358112,4.121080712,0.0000000000000000000000000000000000000000000000000000000000000000000000208054,3.072636964,0.0000000000000509592,3.0331068,0.0000000000000509592,3.052871882
Rv1667c/Mb1695c,Rv1667c,Mb1695c,0,probable second part of macrolide-transport atp-binding protein abc transporter,cell wall and cell processes,-,-,-,-,Variable,57.03030356,54.90529587,-0.054783401,0.834236512,2.670478455,0,2.377597557,0.0000000000000905942,2.524038006
Rv0458/Mb0467,Rv0458,Mb0467,0,probable aldehyde dehydrogenase,intermediate metabolism and respiration,glyceraldehyde dehydrogenase aldC,"C3 compounds, glyceraldehyde",Carbon metabolism (excluding central carbon metabolism),NAD + T3 = DGLYCERATE + NADH,Identical,60.59251308,169.3453519,1.488235579,0.0000000000115245,1.813937825,0,1.639062438,0.0000000000000509592,1.726500131
