,,,,,,,,,,,,,,,,,,,
Gene,,,,,,,,,,,RNA,,,,Protein,,,,
Gene pair,Rv tag,Mb tag,Gene,Annotation,Fxnal anno,Enzyme,Pathway,Theme,Reaction,Orthology,TB TPM avg,Bov TPM avg,log2FC ,padj,06hr_ctrl,pval06hr,24hr_ctrl,pval24hr,Avg
Rv3766/Mb3792,Rv3766,Mb3792,0,hypothetical protein,Conserved hypothetical protein,-,-,-,-,Identical,118.3545202,100.7298495,-0.097588508,0.7229277,-1.671078881,0.000000378422,-1.674008014,0.000000405801,-1.672543447
Rv1819c/Mb1850c,Rv1819c,Mb1850c,baca,probable drug-transport transmembrane atp-binding protein abc transporter baca,cell wall and cell processes,ABC transporters,"lipid biosynthesis, Synthesis of mycolic acids, MYCOLIC ACID CONDENSATION",Lipid biosyntheis,0.48 ATP + 0.48 TREHALOSEMONOMYCOLATE(CY) = 0.48 ADP + 0.48 PI + TREHALOSEMONOMYCOLATE,Variable,44.18344873,25.9377125,-0.768454782,0.000523732,-1.4371361,0.000000503779,-1.513080774,0.000000275328,-1.475108437
Rv2956/Mb2980,Rv2956,Mb2980,0,conserved protein,conserved hypotheticals,-,-,-,-,Variable,101.9295465,135.8593723,0.414541785,0.122472113,-1.0477385,0.000000657323,-1.196425594,0.00000011914,-1.122082047
Rv0567/Mb0582,Rv0567,Mb0582,0,PROBABLE METHYLTRANSFERASE/METHYLASE,intermediary metabolism and respiration,-,-,-,-,Variable,226.9104876,185.3695828,-0.291718758,0.450157044,-1.682020424,0.0000000237368,-1.323406724,0.000000709749,-1.502713574
Rv0119/Mb0123,Rv0119,Mb0123,fadD7,probable fatty-acid-coa ligase fadd7 %28fatty-acid-coa synthetase%29 %28fatty-acid-coa synthase%29,lipid metabolism,-,-,-,-,Identical,24.15847165,10.60527958,-1.135373174,0.00000000218228,-1.044392446,0.000000727198,-1.610400929,0.00000000192146,-1.327396688
Rv0286/Mb0294,Rv0286,Mb0294,PPE4,ppe family protein ppe4,PE/PPE,-,-,-,-,Identical,956.0066703,413.817376,-1.355619454,0.00000599291,-1.612832779,0.0000000052313,-1.134287701,0.000000709562,-1.37356024
Rv2941/Mb2966,Rv2941,Mb2966,fadD28,fatty-acid-amp ligase fadd28 fatty-acid-amp synthetase fatty-acid-amp synthase,lipid metabolism,acyl-CoA-mas transacylase,"lipid biosynthesis, synthesis of branched fatty acids, synthesis of mycocerosic acid",Lipid biosyntheis,0.25 DOCOSANOYL_ACP + 0.25 EICOSANOYL_ACP + MAS + 0.25 OCTACOSANOYL_ACP + 0.25 TETRACOSANOYL_ACP = ACP + ACYL_MAS,Variable,435.126973,340.5390594,-0.353616167,0.318197749,-0.705563435,0.000000154365,-0.649852036,0.000000530701,-0.677707736
Rv1132/Mb1163,Rv1132,Mb1163,0,CONSERVED MEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,120.8089071,51.59401614,-1.22745117,0.004961647,-0.530755658,0.000000608298,-0.704268342,0.0000000138907,-0.617512
Rv0321/Mb0329,Rv0321,Mb0329,dcd,PROBABLE DEOXYCYTIDINE TRIPHOSPHATE DEAMINASE DCD DCTP DEAMINASE,intermediary metabolism and respiration,dCTP deaminase,"Nucleotide biosynthesis, de novo biosynthesis of pyrimidine deoxyribonucleotides ",Nucleotide biosynthesis,DCTP = DUTP + NH3,Variable,88.33044887,94.79670497,0.101926071,0.720886909,-1.763308207,0.000000597494,-2.26956334,0.0000000179112,-2.016435773
Rv1738/Mb1767,Rv1738,Mb1767,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,339.3752158,235.9127091,-0.625996294,0.191466935,-0.989167037,0.000000442368,-1.126536352,0.0000000839519,-1.057851694
Rv3767c/Mb3793c,Rv3767c,Mb3793c,0,possible s-adenosylmethionine-dependent methyltransferase,lipid metabolism,-,-,-,-,Identical,232.6177057,33.82603453,-1.654275983,NA,-1.696682192,0.000000101555,-1.543340869,0.000000412286,-1.62001153
Rv1344/Mb1379,Rv1344,Mb1379,mbtl,acyl carrier protein %28acp%29 mbtl,lipid metabolism,-,-,-,-,Identical,101.1279483,44.77344102,-1.173897969,0.0000491504,-1.994118072,0.0000000523016,-1.748652136,0.000000347754,-1.871385104
Rv3759c/Mb3785c,Rv3759c,Mb3785c,proX,POSSIBLE OSMOPROTECTANT GLYCINE BETAINE/CARNITINE/CHOLINE/L-PROLINE BINDING LIPOPROTEIN PROX,"virulence, detoxification, adaptation",-,-,-,-,Variable,391.7165742,363.8135966,-0.106610711,0.351071621,-2.526928643,0.0000000716257,-2.306842298,0.000000234638,-2.41688547
Rv0686/Mb0705,Rv0686,Mb0705,0,PROBABLE MEMBRANE PROTEIN,cell wall and cell processes,-,-,-,-,Variable,214.3948971,215.374415,0.00657631,0.964696845,-1.320377135,0.0000000102122,-1.045705422,0.000000277578,-1.183041278
Rv0952/Mb0977,Rv0952,Mb0977,sucD,PROBABLE SUCCINYL-COA SYNTHETASE ALPHA CHAIN SUCD SCS-ALPHA,intermediary metabolism and respiration,succinate-CoA ligase,Citrate cycle (TCA cycle),Central carbon metabolism,ADP + PI + SUCCOA = ATP + COA + SUCC,Variable,637.3238663,420.255984,-0.600758325,0.061676826,-0.541257968,0.000000253886,-0.671202308,0.0000000142683,-0.606230138
Rv2455c/Mb2482c,Rv2455c,Mb2482c,0,probable oxidoreductase %28alpha subunit%29,intermediate metabolism and respiration,a-ketoglutarate: ferredoxin oxidoreductase,Citrate cycle (TCA cycle),Central carbon metabolism,FERI + AKG + COA = SUCCOA + FERO + CO2 ,Identical,443.9393212,254.0846093,-0.611446316,0.003589586,-0.84050178,0.000000010918,-0.675769917,0.000000241537,-0.758135848
Rv3359/Mb3394,Rv3359,Mb3394,0,possible oxidoreductase,intermediate metabolism and respiration,-,-,-,-,Identical,11.57367792,49.83934157,2.048961309,0.0000000000000000012546,-2.232404875,0.000000219551,-2.920407959,0.0000000056249,-2.576406417
Rv3139/Mb3163,Rv3139,Mb3163,fadE24,probable acyl-coa dehydrogenase fade24,lipid metabolism,-,-,-,-,Identical,621.6786965,277.8718025,-1.010045351,0.0000756628,-1.429847922,0.00000000817079,-1.141734979,0.000000201738,-1.28579145
3' end of Rv2291/Mb2314,Rv2291,Mb2314,sseB,Probable thiosulfate sulfurtransferase SseB,intermediary metabolism and respiration,-,-,-,-,Variable,984.3244656,340.1454985,-1.532981957,0.00000719,-2.171449081,0.0000000095537,-1.766249582,0.000000177905,-1.968849332
Rv2031c/Mb2057c,Rv2031c,Mb2057c,hspX,heat shock protein hspx %28alpha-crystallin homolog%29 %2814 kda antigen%29 %28hsp16.3%29,"virulence, detoxification,adaptation",-,-,-,-,Identical,271.2553569,293.713997,0.074724792,0.848343942,-3.176460908,0.0000000000669229,-1.84228501,0.000000173736,-2.509372959
Rv3134c/Mb3158c,Rv3134c,Mb3158c,0,universal stress protein family protein,"virulence, detoxification,adaptation",-,-,-,-,Identical,294.4658096,170.8748484,-0.756377796,0.013214452,-1.813993282,0.00000000259253,-1.357595332,0.000000162029,-1.585794307
Rv0075/Mb0077,Rv0075,Mb0077,0,probable aminotransferase,intermediate metabolism and respiration,-,-,-,-,Identical,151.6784123,58.25686627,-1.336616094,0.00000000000146682,-1.176888015,0.0000000824562,-1.214127799,0.0000000588133,-1.195507907
Rv2032/Mb2058,Rv2032,Mb2058,acg,conserved protein acg,conserved hypotheticals,-,-,-,-,Variable,32.88435372,42.19585474,0.35969996,0.379069967,-1.63598486,0.0000000138005,-1.405344421,0.00000012616,-1.520664641
Rv2724c/Mb2743c,Rv2724c,Mb2743c,fadE20,PROBABLE ACYL-CoA DEHYDROGENASE FADE20,lipid metabolism,-,-,-,-,Variable,120.1106088,140.6842431,0.22809717,0.162508999,-0.984683415,0.000000134985,-1.279594144,0.00000000373901,-1.132138779
Rv0951/Mb0976,Rv0951,Mb0976,sucC,PROBABLE SUCCINYL-COA SYNTHETASE BETA CHAIN SUCC SCS-BETA,intermediary metabolism and respiration,succinate-CoA ligase,Citrate cycle (TCA cycle),Central carbon metabolism,ADP + PI + SUCCOA = ATP + COA + SUCC,Variable,467.1838945,182.1883634,-1.358559725,0.000294206,-0.573050413,0.0000000941636,-0.618741296,0.0000000372941,-0.595895855
Rv0062/Mb0063,Rv0062,Mb0063,celA1,POSSIBLE CELLULASE CELA1 ENDOGLUCANASE ENDO-1C4-BETA-GLUCANASE FI-CMCASE CARBOXYMETHYL CELLULASE,intermediary metabolism and respiration,-,-,-,-,Variable,55.0264938,51.57813467,-0.093366807,0.823026302,-1.029619478,0.0000000561324,-1.042453204,0.0000000522994,-1.036036341
Rv0631c/Mb0648c,Rv0631c,Mb0648c,recC,PROBABLE EXONUCLEASE V GAMMA CHAIN RECC EXODEOXYRIBONUCLEASE V GAMMA CHAINEXODEOXYRIBONUCLEASE V POLYPEPTIDE,information pathways,-,-,-,-,Variable,17.0768619,14.82244238,-0.204259696,0.472229364,-1.686828051,0.000000043323,-1.657054903,0.0000000648729,-1.671941477
Rv0511/Mb0524,Rv0511,Mb0524,hemD,probable uroporphyrin-iii c-methyltransferase hemd %28uroporphyrinogen iii methylase%29 %28urogen iii methylase%29 %28sumt%29 %28urogen iii methylase%29 %28urom%29,intermediate metabolism and respiration,"uroporphyrin-iii c-methyltransferase / Uroporphyrinogen-III synthase, cysG","Cofactor biosynthesis, heme biosynthesis",Cofactor biosynthesis,HYDROXYMETHYLBILANE = UROPORPHYRINOGEN_III,Identical,562.7271308,443.4962249,-0.412771824,0.016162739,-0.885780994,0.0000000726262,-0.943062095,0.0000000345017,-0.914421544
3' end of Rv1742/Mb1771,Rv1742,Mb1771,0,unknown protein,conserved hypotheticals ,-,-,-,-,Variable,40.05257127,34.78150747,-0.203574401,0.18211931,-2.246925028,0.0000000300686,-2.150391569,0.0000000576802,-2.198658299
Rv3885c/Mb3915c,Rv3885c,Mb3915c,ecce2,esx conserved component ecce2. esx-2 type vii secretion system protein. possible membrane protein.,cell wall and cell processes,-,-,-,-,Variable,90.40066441,54.37960105,-0.733267809,0.002152532,-1.700391041,0.0000000156799,-1.539963899,0.0000000674045,-1.62017747
Rv2824c/Mb2848c,Rv2824c,Mb2848c,0,HYPOTHETICAL PROTEIN,conserved hypotheticals ,-,-,-,-,Variable,34.98969757,21.82472903,-0.680966453,0.0000559,-1.724386394,0.0000000438796,-1.759964524,0.0000000372295,-1.742175459
Rv2284/Mb2305,Rv2284,Mb2305,lipM,probable esterase lipm,intermediate metabolism and respiration,-,-,-,-,Identical,107.7656189,83.27809549,-0.318917263,0.051229993,-0.641554362,0.0000000585043,-0.793900812,0.00000000319175,-0.717727587
Rv3886c/Mb3916c,Rv3886c,Mb3916c,mycp2,probable alanine and proline rich membrane-anchored mycosin mycp2 %28serine protease%29 %28subtilisin-like protease%29 %28subtilase-like%29 %28mycosin-2%29,intermediate metabolism and respiration,-,-,-,-,Identical,58.62897109,32.60716697,-0.815159242,0.000000338982,-1.133890096,0.0000000412268,-1.254103514,0.0000000116775,-1.193996805
Rv3131/Mb3155,Rv3131,Mb3155,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,722.7775751,2023.295433,1.197312008,0.005774883,-1.152236256,0.0000000183351,-1.133900674,0.0000000256032,-1.143068465
Rv0968/Mb0993,Rv0968,Mb0993,0,conserved protein,Conserved hypothetical protein,-,-,-,-,Identical,403.9316367,381.3926353,0.125764102,0.744149692,-2.46395478,0.00000000000907074,-1.379681596,0.0000000421126,-1.921818188
Rv3248c/Mb3276c,Rv3248c,Mb3276c,sahH,PROBABLE ADENOSYLHOMOCYSTEINASE SAHH S-ADENOSYL-L-HOMOCYSTEINE HYDROLASE ADOHCYASE,intermediary metabolism and respiration,S-adenosylhomocysteine hydrolase,"Amino acid biosynthesis, The serine family, Cysteine",Amino acid metabolism,SAH = ADN + HCYS,Variable,1062.523153,770.6507134,-0.463345246,0.065348591,-1.351114835,0.00000000609084,-1.219400254,0.0000000293057,-1.285257545
Rv1130/Mb1161,Rv1130,Mb1161,prpd,possible methylcitrate dehydratase prpd,conserved hypotheticals,"2-methylcitrate dehydrase, prpD",Propanoate metabolism - methycitrate cycle,Central carbon metabolism,2METHYLCITRATE = 2METHYLCISACONITATE,Variable,353.8760241,91.18026589,-1.956450498,0.08021096,-1.383826647,0.0000000299787,-1.707311436,0.00000000167254,-1.545569041
Rv3140/Mb3164,Rv3140,Mb3164,fadE23,probable acyl-coa dehydrogenase fade23,lipid metabolism,acyl-CoA dehydrogenase,Propanoate metabolism,Central carbon metabolism,MK + PROPIONYLCOA = ACRCOA + MKH2,Identical,938.879293,342.7125436,-1.309731276,0.0000000883397,-1.4510582,0.0000000238628,-1.697799575,0.00000000278259,-1.574428888
Rv0146/Mb0151,Rv0146,Mb0151,0,possible s-adenosylmethionine-dependent methyltransferase,lipid metabolism,-,-,-,-,Identical,311.6472293,162.3201275,-0.492014078,NA,-1.44572204,0.0000000000284602,-0.920915341,0.0000000214034,-1.183318691
Rv3028c/Mb3054c,Rv3028c,Mb3054c,fixB,PROBABLE ELECTRON TRANSFER FLAVOPROTEIN ALPHA-SUBUNIT FIXB ALPHA-ETF ELECTRON TRANSFER FLAVOPROTEIN LARGE SUBUNIT ETFLS,intermediary metabolism and respiration,"aa3-type cytochrome c oxidase, ctaCDE AND cytochrome bc1 Or bd-type menaquinol oxidase",Energy metabolism,Other,2.0 HEME_FE3 + MKH2 = 2.0 HEME_FE2 + MK,Variable,583.9091152,457.7543999,-0.35117008,0.203898036,-1.143043868,0.00000000123806,-0.950361406,0.0000000200779,-1.046702637
Rv1386/Mb1421,Rv1386,Mb1421,PE15,pe family protein pe15,PE/PPE,-,-,-,-,Identical,599.0748196,129.0653028,-2.244180119,0.000000000404004,-2.176586516,0.000000015616,-2.368162945,0.0000000050425,-2.272374731
Rv0967/Mb0992,Rv0967,Mb0992,csor,copper-sensitive operon repressor csor,regulatory proteins,-,-,-,-,Identical,310.2736569,173.5632724,-0.576494824,0.16957519,-1.683466523,0.00000000503164,-1.583383832,0.0000000136157,-1.633425177
Rv0969/Mb0994,Rv0969,Mb0994,ctpV,PROBABLE METAL CATION TRANSPORTER P-TYPE ATPASE CTPV,cell wall and cell processes,-,-,-,-,Variable,120.5557426,132.8107488,0.139671539,0.553477407,-1.350998599,0.00000000377668,-1.256934912,0.0000000117074,-1.303966756
Rv0913c/Mb0937c,Rv0913c,Mb0937c,0,POSSIBLE DIOXYGENASE,intermediary metabolism and respiration,-,-,-,-,Variable,75.73489713,89.53989426,0.241572396,0.262069982,-1.635991263,0.0000000128987,-1.86791738,0.00000000210416,-1.751954322
Rv2518c/Mb2547c,Rv2518c,Mb2547c,ldtb,probable l%2cd-transpeptidase ldtb,cell wall and cell processes,-,-,-,-,Identical,169.1821162,54.26072797,-1.50310644,0.00000000000000000000000135886,-1.372376479,0.000000000102632,-0.986213388,0.0000000139906,-1.179294933
Rv1856c/Mb1887c,Rv1856c,Mb1887c,0,POSSIBLE OXIDOREDUCTASE,intermediary metabolism and respiration,-,-,-,-,Variable,405.0644483,889.0663692,1.134139653,0.0000108,-1.661913794,0.00000000224219,-1.494517783,0.0000000113008,-1.578215789
Rv1345/Mb1380,Rv1345,Mb1380,mbtm,probable fatty acyl-amp ligase mbtm,lipid metabolism,-,-,-,-,Identical,167.2068012,116.7990055,-0.575765639,0.004631024,-2.043042155,0.0000000000609843,-1.418780962,0.0000000126573,-1.730911558
Rv1023/Mb1051,Rv1023,Mb1051,eno,PROBABLE ENOLASE ENO,intermediary metabolism and respiration,phosphopyruvate hydratase,Glycolysis,Central carbon metabolism,2PG = PEP,Variable,160.2280956,94.88400728,-0.755890297,0.0000855,-1.378595602,0.0000000111206,-1.900312693,0.000000000118769,-1.639454148
Rv2057c/Mb2083c,Rv2057c,Mb2083c,rpmG1,50s ribosomal protein l33 rpmg1,information pathways,-,-,-,-,Identical,592.8243297,399.7635141,-0.756444463,0.072127666,-4.713530428,0.00000000000966485,-2.921334196,0.0000000105789,-3.817432312
Rv2289/Mb2311,Rv2289,Mb2311,cdh,probable cdp-diacylglycerol pyrophosphatase cdh %28cdp-diacylglycerol diphosphatase%29 %28cdp-diacylglycerol phosphatidylhydrolase%29,lipid metabolism,-,-,-,-,Identical,285.674115,65.56534421,-2.042647437,0.0000000000017326,-1.760584229,0.00000000411663,-1.730559074,0.00000000571583,-1.745571651
5' end of Rv3480c/Mb3510c,Rv3480c,Mb3510c,0,CONSERVED HYPOTHETICAL PROTEIN [FIRST PART],conserved hypotheticals,triacylglycerol synthase,triglyceride synthesis,Lipid biosyntheis,0.11 9_HEXADECENOYL_COA + 0.11 9_OCTADECENOYL_COA + 1.16 DAG + 0.11 EICOSANOYL_COA + 0.11 HEXACOSANOYL_COA + 0.22 HEXADECANOYL_COA + 0.11 NONADECANOYL_COA + 0.11 OCTADECANOYL_COA + 0.11 PENTADECANOYL_COA + 0.11 TETRACOSANOYL_COA = 1.1 COA + 1.1 PI + TAGbio,Variable,146.8825641,273.7949791,0.898432841361952,0.008390551,-1.744639067,0.00000000171835,-1.593529175,0.00000000703424,-1.669084121
3' end of Rv3480c/Mb3509c,Rv3480c,Mb3509c,0,CONSERVED HYPOTHETICAL PROTEIN [SECOND PART],conserved hypotheticals,triacylglycerol synthase,triglyceride synthesis,Lipid biosyntheis,0.11 9_HEXADECENOYL_COA + 0.11 9_OCTADECENOYL_COA + 1.16 DAG + 0.11 EICOSANOYL_COA + 0.11 HEXACOSANOYL_COA + 0.22 HEXADECANOYL_COA + 0.11 NONADECANOYL_COA + 0.11 OCTADECANOYL_COA + 0.11 PENTADECANOYL_COA + 0.11 TETRACOSANOYL_COA = 1.1 COA + 1.1 PI + TAGbio,Variable,146.8825641,37.01864235,-1.98833925842103,0.00000179,-1.744639067,0.00000000171835,-1.593529175,0.00000000703424,-1.669084121
3' end of Rv3518c/Mb3547c,Rv3518c,Mb3547c,cyp142b,PROBABLE CYTOCHROME P450 MONOOXYGENASE 142 CYP142B [SECOND PART],intermediary metabolism and respiration,-,-,-,-,Variable,115.3701966,129.2978393,0.164427583959831,0.195700434,-1.844483859,0.00000000530548,-1.926048387,0.00000000253776,-1.885266123
5' end of Rv3518c/Mb3548c,Rv3518c,Mb3548c,cyp142a,PROBABLE CYTOCHROME P450 MONOOXYGENASE 142 CYP142A [FIRST PART],intermediary metabolism and respiration,-,-,-,-,Variable,115.3701966,161.6877128,0.486939465222678,0.004865509,-1.844483859,0.00000000530548,-1.926048387,0.00000000253776,-1.885266123
Rv3895c/Mb3925c,Rv3895c,Mb3925c,eccb2,esx conserved component eccb2. esx-2 type vii secretion system protein. probable membrane protein.,conserved hypotheticals,-,-,-,-,Variable,41.14263508,22.99145645,-0.839536338,0.007494088,-1.87438479,0.0000000015741,-1.72439719,0.0000000056249,-1.79939099
Rv3891c/Mb3920c,Rv3891c,Mb3920c,esxD,possible esat-6 like protein esxd,conserved hypotheticals,-,-,-,-,Variable,257.2487883,191.7628775,-0.423840819,0.258474236,-1.849699786,0.00000000287913,-1.82608168,0.00000000373901,-1.837890733
5' end of Rv0221/Mb0227,Rv0221,Mb0227,0,possible triacylglycerol synthase diacylglycerol acyltransferase,conserved hypotheticals,triacylglycerol synthase,triglyceride synthesis,Lipid biosyntheis,0.11 9_HEXADECENOYL_COA + 0.11 9_OCTADECENOYL_COA + 1.16 DAG + 0.11 EICOSANOYL_COA + 0.11 HEXACOSANOYL_COA + 0.22 HEXADECANOYL_COA + 0.11 NONADECANOYL_COA + 0.11 OCTADECANOYL_COA + 0.11 PENTADECANOYL_COA + 0.11 TETRACOSANOYL_COA = 1.1 COA + 1.1 PI + TAGbio,Variable,210.5768399,207.1713737,-0.023522102,0.897325973,-2.197431332,0.000000000299094,-1.801844559,0.0000000056249,-1.999637945
5' end of Rv1260/Mb1290,Rv1260,Mb1290,0,PROBABLE OXIDOREDUCTASE [FIRST PART],intermediary metabolism and respiration,-,-,-,-,Variable,208.6275079,71.97064812,-1.53544883654578,0.0000553,-2.660203758,0.000000000184576,-2.11811138,0.00000000544471,-2.389157569
3' end of Rv1260/Mb1291,Rv1260,Mb1291,0,PROBABLE OXIDOREDUCTASE [SECOND PART],intermediary metabolism and respiration,-,-,-,-,Variable,208.6275079,67.63995993,-1.62498168190999,0.000245855,-2.660203758,0.000000000184576,-2.11811138,0.00000000544471,-2.389157569
3' end of Rv3696c/Mb3721c,Rv3696c,Mb3721c,glpKb,PROBABLE GLYCEROL KINASE GLPKB [SECOND PART] ATP:GLYCEROL 3-PHOSPHOTRANSFERASEGLYCEROKINASE GK,intermediary metabolism and respiration,Glycerol kinase glpK,"C3 compounds, Glycerol metabolism",Carbon metabolism (excluding central carbon metabolism),GL + ATP = ADP + GL3P + H,Variable,71.7281285,71.47814367,-0.00503682186239294,0.956466587,-2.292363474,0.00000000418398,-2.626203905,0.000000000653827,-2.459283689
5' end of Rv3696c/Mb3722c,Rv3696c,Mb3722c,glpKa,PROBABLE GLYCEROL KINASE GLPKA [FIRST PART] ATP:GLYCEROL 3-PHOSPHOTRANSFERASEGLYCEROKINASE GK,intermediary metabolism and respiration,Glycerol kinase glpK,"C3 compounds, Glycerol metabolism",Carbon metabolism (excluding central carbon metabolism),GL + ATP = ADP + GL3P + H,Variable,71.7281285,154.5956163,1.10788851708583,0.00000753,-2.292363474,0.00000000418398,-2.626203905,0.000000000653827,-2.459283689
Rv2376c/Mb2397c,Rv2376c,Mb2397c,cfp2,low molecular weight antigen cfp2 %28low molecular weight protein antigen 2%29 %28cfp-2%29,cell wall and cell processes,-,-,-,-,Identical,636.5510685,201.8970317,-1.517410915,0.000000000000000000000000000369654,-1.768142722,0.000000000806744,-1.611419117,0.00000000355127,-1.689780919
Rv1594/Mb1620,Rv1594,Mb1620,nadA,probable quinolinate synthetase nada,intermediate metabolism and respiration,quinolinate synthase,"Cofactor biosynthesis, Nicotinamide nucleotides (NAD+, NADP) biosynthesis",Cofactor biosynthesis,DHAP + ISUCC = PI + QA,Identical,1268.110907,452.963003,-1.559536167,0.000000000000000000000251581,-1.754599028,0.00000000336517,-2.267641484,0.0000000000943885,-2.011120256
Rv1006/Mb1033,Rv1006,Mb1033,0,unknown protein,conserved hypotheticals ,-,-,-,-,Variable,610.9682045,278.3580324,-1.134155588,0.0000526,-1.385663002,0.00000000232064,-1.46825925,0.00000000111437,-1.426961126
Rv1178/Mb1211,Rv1178,Mb1211,0,PROBABLE AMINOTRANSFERASE,intermediary metabolism and respiration,-,-,-,-,Variable,860.8871626,520.5157641,-0.725882297,0.018119668,-1.259516576,0.00000000247283,-1.389400133,0.000000000652406,-1.324458354
Rv3051c/Mb3077c,Rv3051c,Mb3077c,nrdE,ribonucleoside-diphosphate reductase %28alpha chain%29 nrde %28ribonucleotide reductase small subunit%29 %28r1f protein%29,information pathways,"ribonucleoside-diphosphate reductase, nrdE and nrdF2","Nucleotide biosynthesis, de novo biosynthesis of pyrimidine ribonucleotides ",Nucleotide biosynthesis,CDP + O2 + RTHIO = DCDP + OTHIO,Identical,1671.306167,615.3380961,-1.438191478,0.0000000542631,-1.847646482,0.00000000305754,-2.472506547,0.0000000000511343,-2.160076515
Rv0444c/Mb0452c,Rv0444c,Mb0452c,rska,anti-sigma factor rska regulator of sigma k,conserved hypotheticals,-,-,-,-,Variable,337.2137419,1348.5154,1.999636763,0.00000402,-1.187200995,0.00000000051349,-1.0853233,0.00000000249101,-1.136262147
Rv1923/Mb1958,Rv1923,Mb1958,lipD,PROBABLE LIPASE LIPD,intermediary metabolism and respiration,-,-,-,-,Variable,141.0351941,101.6513663,-0.472425613,0.038046936,-1.13280865,0.0000000029944,-2.002936627,0.00000000000101032,-1.567872638
5' end of Rv2818c/Mb2842c,Rv2818c,Mb2842c,0,hypothetical protein,conserved hypotheticals ,-,-,-,-,Variable,45.0770963,34.93004598,-0.367926044,0.178982461,-2.90276751,0.000000000299094,-2.522016875,0.0000000026009,-2.712392192
Rv0907/Mb0931,Rv0907,Mb0931,0,conserved protein,cell wall and cell processes,-,-,-,-,Variable,124.7830478,68.1544476,-0.87254224,0.002760033,-2.735664604,0.000000000403286,-2.40891411,0.00000000233419,-2.572289357
Rv0844c/Mb0867c,Rv0844c,Mb0867c,narL,POSSIBLE NITRATE/NITRITE RESPONSE TRANSCRIPTIONAL REGULATORY PROTEIN NARL,regulatory proteins,-,-,-,-,Variable,207.8564474,232.3164544,0.160503842,0.618642322,-1.536553985,0.000000000491467,-1.400104545,0.00000000220952,-1.468329265
Rv3579c/Mb3610c,Rv3579c,Mb3610c,0,possible trna/rrna methyltransferase,intermediary metabolism and respiration,-,-,-,-,Identical,172.7943285,204.5355551,0.220225354,0.23011487,-1.461396056,0.000000000197196,-1.237516568,0.00000000245216,-1.349456312
Rv2029c/Mb2054c,Rv2029c,Mb2054c,pfkB,6-phosphofructokinase pfkb %28phosphohexokinase%29 %28phosphofructokinase%29,intermediate metabolism and respiration,"6-phosphofructokinase, pfkA or pfkB",Glycolysis,Central carbon metabolism,ATP + F6P = ADP + FDP,Identical,35.23842992,18.77131222,-0.774508609,0.111022715,-2.697065948,0.00000000133583,-2.765066066,0.00000000104389,-2.731066007
Rv2028c/Mb2053c,Rv2028c,Mb2053c,0,universal stress protein family protein,"virulence, detoxification,adaptation",-,-,-,-,Identical,17.09091017,9.936841932,-0.681831922,0.133637868,-2.661212635,0.000000000155227,-2.25283444,0.00000000183533,-2.457023537
5' end of Rv1257c/Mb1287c,Rv1257c,Mb1287c,0,probable transcriptional regulatory protein,conserved hypotheticals ,-,-,-,-,Variable,174.2927865,110.527223,-0.65711111,0.00110361,-2.778175171,0.000000000202156,-2.433998548,0.00000000159393,-2.606086859
Rv2070c/Mb2096c,Rv2070c,Mb2096c,cobK,precorrin-6x reductase cobk,intermediary metabolism and respiration,probable precorrin-6x reductase ,"Cofactor biosynthesis, cobalamin biosynthesis",Cofactor biosynthesis,PRECORIN_6X + NADPH + 2 H = PRECORIN_6Y + NADP,Variable,29.7829961,12.15292629,-1.293185152,0.00000736,-2.371902518,0.00000000157671,-2.734450984,0.000000000196556,-2.553176751
3' end of Rv3061c/Mb3087c,Rv3061c,Mb3087c,fadE22b,PROBABLE ACYL-COA DEHYDROGENASE FADE22b [SECOND PART],lipid metabolism,-,-,-,-,Variable,76.42399684,39.27495772,-0.960415987458306,0.017834274,-1.955900701,0.000000000336883,-1.810608808,0.00000000119567,-1.883254754
5' end of Rv3061c/Mb3088c,Rv3061c,Mb3088c,fadE22a,PROBABLE ACYL-COA DEHYDROGENASE FADE22a [FIRST PART],lipid metabolism,-,-,-,-,Variable,76.42399684,29.63004284,-1.36696499805686,0.009116599,-1.955900701,0.000000000336883,-1.810608808,0.00000000119567,-1.883254754
Rv1925/Mb1960,Rv1925,Mb1960,fadD31,probable acyl-coa ligase fadd31 %28acyl-coa synthetase%29 %28acyl-coa synthase%29,lipid metabolism,-,-,-,-,Identical,1771.129362,270.0534066,-2.686995541,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031081,-2.014962579,0.0000000000942458,-1.687099045,0.00000000137348,-1.851030812
Rv0292/Mb0300,Rv0292,Mb0300,ecce3,esx conserved component ecce3. esx-3 type vii secretion system protein. probable transmembrane protein.,cell wall and cell processes,-,-,-,-,Variable,645.4815586,368.7943768,-0.80755922,0.000980002,-1.801268462,0.0000000000318542,-1.410174826,0.00000000122623,-1.605721644
Rv3687c/Mb3712c,Rv3687c,Mb3712c,rsfb,anti-anti-sigma factor rsfb anti-sigma factor antagonist regulator of sigma f b,conserved hypotheticals,-,-,-,-,Variable,305.4986495,185.109877,-0.722784127,0.0000295,-3.184019045,0.000000000289211,-3.08978504,0.000000000715526,-3.136902043
