#HMM - Genes
#genes: ES=998, GD=385, NE=6742, GA=115, N/A=52
#key: ES=essential, GD=insertions cause growth-defect, NE=non-essential, GA=insertions confer growth-advantage, N/A=not analyzed (genes with 0 TA sites)
#ORF	gene	annotation	TAs	ES sites	GD sites	NE sites	GA sites	saturation	mean	call
Mb2854c	 -	NA	7	0	0	7	0	0.4286	344.67	NE
Mb2854c	 -	NA	7	0	0	7	0	0.4286	344.67	NE
Mb2855	 echA16	NA	10	0	0	10	0	0.2000	248.50	NE
Mb2855	 echA16	NA	10	0	0	10	0	0.2000	248.50	NE
Mb2856c	 ugpC	NA	20	0	0	20	0	0.2000	215.25	NE
Mb2856c	 ugpC	NA	20	0	0	20	0	0.2000	215.25	NE
Mb2857c	 ugpB	NA	10	0	0	10	0	0.5000	989.20	NE
Mb2857c	 ugpB	NA	10	0	0	10	0	0.5000	989.20	NE
Mb2858c	 ugpE	NA	11	0	0	11	0	0.4545	466.80	NE
Mb2858c	 ugpE	NA	11	0	0	11	0	0.4545	466.80	NE
Mb2859c	 ugpAb	NA	5	0	0	5	0	0.4000	141.00	NE
Mb2859c	 ugpAb	NA	5	0	0	5	0	0.4000	141.00	NE
Mb2860c	 ugpAa	NA	25	0	6	19	0	0.3600	657.00	NE
Mb2860c	 ugpAa	NA	25	0	6	19	0	0.3600	657.00	NE
Mb2861c	 dinF	NA	14	0	14	0	0	0.0000	0.00	GD
Mb2861c	 dinF	NA	14	0	14	0	0	0.0000	0.00	GD
Mb2862c	 -	NA	8	0	8	0	0	0.2500	76.50	GD
Mb2862c	 -	NA	8	0	8	0	0	0.2500	76.50	GD
Mb2863c	 rbfA	NA	30	29	1	0	0	0.0333	88.00	ES
Mb2863c	 rbfA	NA	30	29	1	0	0	0.0333	88.00	ES
Mb2864c	 infB	NA	7	0	3	4	0	0.5714	1117.00	NE
Mb2864c	 infB	NA	7	0	3	4	0	0.5714	1117.00	NE
Mb2865c	 -	NA	15	0	15	0	0	0.0000	0.00	GD
Mb2865c	 -	NA	15	0	15	0	0	0.0000	0.00	GD
Mb2866c	 nusA	NA	7	0	7	0	0	0.2857	35.50	GD
Mb2866c	 nusA	NA	7	0	7	0	0	0.2857	35.50	GD
Mb2867c	 -	NA	8	0	8	0	0	0.1250	51.00	GD
Mb2867c	 -	NA	8	0	8	0	0	0.1250	51.00	GD
Mb2868	 -	NA	5	0	4	0	1	0.2000	5769.00	GD
Mb2868	 -	NA	5	0	4	0	1	0.2000	5769.00	GD
Mb2869	 -	NA	32	0	31	0	1	0.0938	102.00	GD
Mb2869	 -	NA	32	0	31	0	1	0.0938	102.00	GD
Mb2870c	 proS	NA	34	34	0	0	0	0.0000	0.00	ES
Mb2870c	 proS	NA	34	34	0	0	0	0.0000	0.00	ES
Mb2871c	 efpA	NA	19	19	0	0	0	0.0000	0.00	ES
Mb2871c	 efpA	NA	19	19	0	0	0	0.0000	0.00	ES
Mb2872c	 cysG	NA	26	0	0	26	0	0.5385	454.57	NE
Mb2872c	 cysG	NA	26	0	0	26	0	0.5385	454.57	NE
Mb2873c	 cobB	NA	6	0	0	6	0	0.6667	1882.25	NE
Mb2873c	 cobB	NA	6	0	0	6	0	0.6667	1882.25	NE
Mb2874c	 cobO	NA	17	0	0	17	0	0.2941	366.40	NE
Mb2874c	 cobO	NA	17	0	0	17	0	0.2941	366.40	NE
Mb2875c	 -	NA	9	0	0	9	0	0.7778	704.86	NE
Mb2875c	 -	NA	9	0	0	9	0	0.7778	704.86	NE
Mb2876c	 -	NA	21	0	0	21	0	0.5238	1622.36	NE
Mb2876c	 -	NA	21	0	0	21	0	0.5238	1622.36	NE
Mb2877c	 mqo	NA	35	0	0	35	0	0.4857	1410.06	NE
Mb2877c	 mqo	NA	35	0	0	35	0	0.4857	1410.06	NE
Mb2878	 PE_PGRS48	NA	18	0	0	18	0	0.6111	1661.91	NE
Mb2878	 PE_PGRS48	NA	18	0	0	18	0	0.6111	1661.91	NE
Mb2879	 -	NA	30	0	0	30	0	0.1667	150.40	NE
Mb2879	 -	NA	30	0	0	30	0	0.1667	150.40	NE
Mb2880	 mtr	NA	15	0	0	15	0	0.4000	232.33	NE
Mb2880	 mtr	NA	15	0	0	15	0	0.4000	232.33	NE
Mb2881	 nicT	NA	12	1	0	11	0	0.2500	309.67	NE
Mb2881	 nicT	NA	12	1	0	11	0	0.2500	309.67	NE
Mb2882c	 -	NA	14	14	0	0	0	0.0000	0.00	ES
Mb2882c	 -	NA	14	14	0	0	0	0.0000	0.00	ES
Mb2883c	 aldC	NA	17	1	0	16	0	0.5882	310.80	NE
Mb2883c	 aldC	NA	17	1	0	16	0	0.5882	310.80	NE
Mb2884c	 -	NA	32	0	0	32	0	0.4688	716.60	NE
Mb2884c	 -	NA	32	0	0	32	0	0.4688	716.60	NE
Mb2885c	 glnA4	NA	16	16	0	0	0	0.0000	0.00	ES
Mb2885c	 glnA4	NA	16	16	0	0	0	0.0000	0.00	ES
Mb2886c	 mapB	NA	5	0	0	5	0	0.6000	2731.33	NE
Mb2886c	 mapB	NA	5	0	0	5	0	0.6000	2731.33	NE
Mb2887c	 -	NA	1	0	0	1	0	1.0000	490.00	NE
Mb2887c	 -	NA	1	0	0	1	0	1.0000	490.00	NE
Mb2887A	 len: 64 aa. Equivalent to Rv2862A len: 82 aa	NA	4	0	0	4	0	1.0000	2971.75	NE
Mb2887A	 len: 64 aa. Equivalent to Rv2862A len: 82 aa	NA	4	0	0	4	0	1.0000	2971.75	NE
Mb2888	 -	NA	26	0	0	26	0	0.5385	679.00	NE
Mb2888	 -	NA	26	0	0	26	0	0.5385	679.00	NE
Mb2889c	 -	NA	3	0	0	3	0	0.6667	155.50	NE
Mb2889c	 -	NA	3	0	0	3	0	0.6667	155.50	NE
Mb2890	 -	NA	6	0	0	6	0	0.8333	205.60	NE
Mb2890	 -	NA	6	0	0	6	0	0.8333	205.60	NE
Mb2891	 -	NA	12	0	0	12	0	0.5000	448.17	NE
Mb2891	 -	NA	12	0	0	12	0	0.5000	448.17	NE
Mb2892c	 -	NA	14	0	0	14	0	0.2143	451.67	NE
Mb2892c	 -	NA	14	0	0	14	0	0.2143	451.67	NE
Mb2893c	 gcpE	NA	22	0	0	22	0	0.2727	166.67	NE
Mb2893c	 gcpE	NA	22	0	0	22	0	0.2727	166.67	NE
Mb2894c	 -	NA	16	13	0	3	0	0.1875	393.67	ES
Mb2894c	 -	NA	16	13	0	3	0	0.1875	393.67	ES
Mb2895c	 dxr	NA	7	6	0	1	0	0.1429	290.00	ES
Mb2895c	 dxr	NA	7	6	0	1	0	0.1429	290.00	ES
Mb2896	 -	NA	12	0	0	12	0	0.3333	826.00	NE
Mb2896	 -	NA	12	0	0	12	0	0.3333	826.00	NE
Mb2897	 -	NA	14	0	0	14	0	0.5714	841.50	NE
Mb2897	 -	NA	14	0	0	14	0	0.5714	841.50	NE
Mb2898	 mpb83	NA	45	0	0	45	0	0.6889	523.23	NE
Mb2898	 mpb83	NA	45	0	0	45	0	0.6889	523.23	NE
Mb2899	 dipZ	NA	13	0	0	13	0	0.7692	928.60	NE
Mb2899	 dipZ	NA	13	0	0	13	0	0.7692	928.60	NE
Mb2900	 mpb70	NA	2	0	0	2	0	1.0000	305.50	NE
Mb2900	 mpb70	NA	2	0	0	2	0	1.0000	305.50	NE
Mb2901	 -	NA	19	0	0	19	0	0.4737	450.56	NE
Mb2901	 -	NA	19	0	0	19	0	0.4737	450.56	NE
Mb2902c	 -	NA	7	0	0	7	0	0.8571	848.50	NE
Mb2902c	 -	NA	7	0	0	7	0	0.8571	848.50	NE
Mb2903c	 mpb53	NA	19	0	0	19	0	0.7368	1295.14	NE
Mb2903c	 mpb53	NA	19	0	0	19	0	0.7368	1295.14	NE
Mb2904c	 -	NA	12	0	12	0	0	0.0000	0.00	GD
Mb2904c	 -	NA	12	0	12	0	0	0.0000	0.00	GD
Mb2905c	 cdsA	NA	17	0	17	0	0	0.0588	54.00	GD
Mb2905c	 cdsA	NA	17	0	17	0	0	0.0588	54.00	GD
Mb2906c	 frr	NA	11	0	11	0	0	0.0909	51.00	GD
Mb2906c	 frr	NA	11	0	11	0	0	0.0909	51.00	GD
Mb2907c	 pyrH	NA	15	0	2	13	0	0.6000	175.78	NE
Mb2907c	 pyrH	NA	15	0	2	13	0	0.6000	175.78	NE
Mb2908	 -	NA	18	0	0	18	0	0.8889	674.56	NE
Mb2908	 -	NA	18	0	0	18	0	0.8889	674.56	NE
Mb2909c	 -	NA	20	0	0	20	0	0.5500	258.18	NE
Mb2909c	 -	NA	20	0	0	20	0	0.5500	258.18	NE
Mb2910c	 -	NA	9	0	0	9	0	0.4444	519.50	NE
Mb2910c	 -	NA	9	0	0	9	0	0.4444	519.50	NE
Mb2911	 -	NA	38	0	0	38	0	0.7105	504.93	NE
Mb2911	 -	NA	38	0	0	38	0	0.7105	504.93	NE
IS1539	 len: 2268 nt. Equivalent to IS1539	NA	34	0	0	34	0	0.6176	511.95	NE
IS1539	 len: 2268 nt. Equivalent to IS1539	NA	34	0	0	34	0	0.6176	511.95	NE
Mb2912c	 amiC	NA	11	10	0	1	0	0.0909	661.00	ES
Mb2912c	 amiC	NA	11	10	0	1	0	0.0909	661.00	ES
Mb2913c	 tsf	NA	10	10	0	0	0	0.0000	0.00	ES
Mb2913c	 tsf	NA	10	10	0	0	0	0.0000	0.00	ES
Mb2914c	 rpsB	NA	12	0	0	12	0	0.6667	917.50	NE
Mb2914c	 rpsB	NA	12	0	0	12	0	0.6667	917.50	NE
Mb2915	 -	NA	22	0	0	22	0	0.8636	1559.63	NE
Mb2915	 -	NA	22	0	0	22	0	0.8636	1559.63	NE
Mb2916c	 PPE45	NA	11	0	0	11	0	0.6364	1441.43	NE
Mb2916c	 PPE45	NA	11	0	0	11	0	0.6364	1441.43	NE
Mb2917	 -	NA	13	0	0	13	0	0.3846	342.20	NE
Mb2917	 -	NA	13	0	0	13	0	0.3846	342.20	NE
Mb2918c	 xerC	NA	13	0	0	13	0	0.6923	1627.22	NE
Mb2918c	 xerC	NA	13	0	0	13	0	0.6923	1627.22	NE
Mb2919c	 viuB	NA	21	0	0	21	0	0.4762	994.30	NE
Mb2919c	 viuB	NA	21	0	0	21	0	0.4762	994.30	NE
Mb2920c	 -	NA	12	0	0	12	0	0.3333	958.75	NE
Mb2920c	 -	NA	12	0	0	12	0	0.3333	958.75	NE
Mb2921c	 -	NA	4	0	0	4	0	0.5000	212.50	NE
Mb2921c	 -	NA	4	0	0	4	0	0.5000	212.50	NE
Mb2922c	 -	NA	14	0	0	14	0	0.3571	149.20	NE
Mb2922c	 -	NA	14	0	0	14	0	0.3571	149.20	NE
Mb2923c	 fdhD	NA	34	0	0	34	0	0.4706	661.31	NE
Mb2923c	 fdhD	NA	34	0	0	34	0	0.4706	661.31	NE
Mb2924c	 fdhF	NA	10	0	0	10	0	0.7000	1619.71	NE
Mb2924c	 fdhF	NA	10	0	0	10	0	0.7000	1619.71	NE
Mb2925c	 -	NA	13	0	0	13	0	0.7692	395.10	NE
Mb2925c	 -	NA	13	0	0	13	0	0.7692	395.10	NE
Mb2926c	 rnhB	NA	14	14	0	0	0	0.0000	0.00	ES
Mb2926c	 rnhB	NA	14	14	0	0	0	0.0000	0.00	ES
Mb2927c	 lepB	NA	4	0	0	4	0	0.5000	614.50	NE
Mb2927c	 lepB	NA	4	0	0	4	0	0.5000	614.50	NE
Mb2928c	 rplS	NA	16	0	0	16	0	0.6875	582.36	NE
Mb2928c	 rplS	NA	16	0	0	16	0	0.6875	582.36	NE
Mb2929	 lppW	NA	11	11	0	0	0	0.0000	0.00	ES
Mb2929	 lppW	NA	11	11	0	0	0	0.0000	0.00	ES
Mb2930c	 trmD	NA	8	8	0	0	0	0.0000	0.00	ES
Mb2930c	 trmD	NA	8	8	0	0	0	0.0000	0.00	ES
Mb2931c	 rimM	NA	7	6	0	1	0	0.1429	102.00	ES
Mb2931c	 rimM	NA	7	6	0	1	0	0.1429	102.00	ES
Mb2932c	 -	NA	7	7	0	0	0	0.0000	0.00	ES
Mb2932c	 -	NA	7	7	0	0	0	0.0000	0.00	ES
Mb2933c	 rpsP	NA	10	0	0	10	0	0.4000	54.00	NE
Mb2933c	 rpsP	NA	10	0	0	10	0	0.4000	54.00	NE
Mb2934c	 -	NA	11	0	0	11	0	0.5455	692.33	NE
Mb2934c	 -	NA	11	0	0	11	0	0.5455	692.33	NE
Mb2935	 dacB2	NA	9	0	0	9	0	0.5556	498.80	NE
Mb2935	 dacB2	NA	9	0	0	9	0	0.5556	498.80	NE
Mb2936c	 -	NA	30	0	0	30	0	0.4000	555.50	NE
Mb2936c	 -	NA	30	0	0	30	0	0.4000	555.50	NE
Mb2937c	 -	NA	27	0	0	27	0	0.6296	550.41	NE
Mb2937c	 -	NA	27	0	0	27	0	0.6296	550.41	NE
Mb2938c	 pknI	NA	14	0	0	14	0	0.5000	1506.14	NE
Mb2938c	 pknI	NA	14	0	0	14	0	0.5000	1506.14	NE
Mb2939c	 -	NA	11	0	0	11	0	0.1818	152.50	NE
Mb2939c	 -	NA	11	0	0	11	0	0.1818	152.50	NE
Mb2940c	 ffh	NA	25	0	0	25	0	0.6400	883.62	NE
Mb2940c	 ffh	NA	25	0	0	25	0	0.6400	883.62	NE
Mb2941	 -	NA	27	0	0	27	0	0.4074	564.64	NE
Mb2941	 -	NA	27	0	0	27	0	0.4074	564.64	NE
Mb2942c	 glnD	NA	7	0	0	7	0	0.4286	430.33	NE
Mb2942c	 glnD	NA	7	0	0	7	0	0.4286	430.33	NE
Mb2943c	 glnB	NA	20	0	0	20	0	0.6000	2148.83	NE
Mb2943c	 glnB	NA	20	0	0	20	0	0.6000	2148.83	NE
Mb2944c	 amt	NA	14	14	0	0	0	0.0000	0.00	ES
Mb2944c	 amt	NA	14	14	0	0	0	0.0000	0.00	ES
Mb2945c	 ftsY	NA	42	0	0	42	0	0.4048	265.71	NE
Mb2945c	 ftsY	NA	42	0	0	42	0	0.4048	265.71	NE
Mb2946c	 smc	NA	2	0	0	2	0	0.0000	0.00	NE
Mb2946c	 smc	NA	2	0	0	2	0	0.0000	0.00	NE
Mb2947c	 acyP	NA	5	0	0	5	0	0.6000	909.67	NE
Mb2947c	 acyP	NA	5	0	0	5	0	0.6000	909.67	NE
Mb2948c	 -	NA	15	0	0	15	0	0.6000	937.00	NE
Mb2948c	 -	NA	15	0	0	15	0	0.6000	937.00	NE
Mb2949c	 fpg	NA	12	0	12	0	0	0.0833	17.00	GD
Mb2949c	 fpg	NA	12	0	12	0	0	0.0833	17.00	GD
Mb2950c	 rnc	NA	6	0	6	0	0	0.1667	102.00	GD
Mb2950c	 rnc	NA	6	0	6	0	0	0.1667	102.00	GD
Mb2951c	 -	NA	13	0	13	0	0	0.0769	294.00	GD
Mb2951c	 -	NA	13	0	13	0	0	0.0769	294.00	GD
Mb2952c	 -	NA	27	0	0	0	27	0.3704	940.00	GA
Mb2952c	 -	NA	27	0	0	0	27	0.3704	940.00	GA
Mb2953	 tesA	NA	7	0	0	0	7	1.0000	1847.43	GA
Mb2953	 tesA	NA	7	0	0	0	7	1.0000	1847.43	GA
Mb2954	 -	NA	40	0	0	0	40	0.6000	4315.71	GA
Mb2954	 -	NA	40	0	0	0	40	0.6000	4315.71	GA
Mb2955	 fadD26	NA	82	0	0	0	82	0.5976	3188.02	GA
Mb2955	 fadD26	NA	82	0	0	0	82	0.5976	3188.02	GA
Mb2956	 ppsA	NA	71	0	0	0	71	0.5493	1666.95	GA
Mb2956	 ppsA	NA	71	0	0	0	71	0.5493	1666.95	GA
Mb2957	 ppsB	NA	84	0	0	0	84	0.5357	3835.89	GA
Mb2957	 ppsB	NA	84	0	0	0	84	0.5357	3835.89	GA
Mb2958	 ppsC	NA	69	9	0	41	19	0.5217	1997.44	NE
Mb2958	 ppsC	NA	69	9	0	41	19	0.5217	1997.44	NE
Mb2959	 ppsD	NA	68	0	0	68	0	0.7059	1339.90	NE
Mb2959	 ppsD	NA	68	0	0	68	0	0.7059	1339.90	NE
Mb2960	 ppsE	NA	19	0	0	19	0	0.6842	1196.08	NE
Mb2960	 ppsE	NA	19	0	0	19	0	0.6842	1196.08	NE
Mb2961	 drrA	NA	24	0	0	24	0	0.3333	273.75	NE
Mb2961	 drrA	NA	24	0	0	24	0	0.3333	273.75	NE
Mb2962	 drrB	NA	26	0	0	26	0	0.6923	393.83	NE
Mb2962	 drrB	NA	26	0	0	26	0	0.6923	393.83	NE
Mb2963	 drrC	NA	29	0	0	4	25	0.8621	4112.60	GA
Mb2963	 drrC	NA	29	0	0	4	25	0.8621	4112.60	GA
Mb2964	 papA5	NA	83	0	0	0	83	0.7229	3309.02	GA
Mb2964	 papA5	NA	83	0	0	0	83	0.7229	3309.02	GA
Mb2965c	 mas	NA	47	0	0	14	33	0.6170	2308.17	GA
Mb2965c	 mas	NA	47	0	0	14	33	0.6170	2308.17	GA
Mb2966	 fadD28	NA	44	0	0	44	0	0.5000	106.50	NE
Mb2966	 fadD28	NA	44	0	0	44	0	0.5000	106.50	NE
Mb2967	 mmpL7	CONSERVED TRANSMEMBRANE TRANSPORT PROTEIN MMPL7	44	0	0	44	0	0.5000	106.50	NE
5 bp direct repeat	 CCGTT	NA	11	0	0	11	0	0.6364	310.29	NE
5 bp direct repeat	 CCGTT	NA	11	0	0	11	0	0.6364	310.29	NE
IS1533	 len: 2213 nt. Equivalent to IS1533	NA	46	0	0	31	15	0.6522	1628.03	NE
54 bp imperfect inverted repeat	 IRR	NA	0	0	0	0	0	0.0000	0.00	N/A
54 bp imperfect inverted repeat	 IRR	NA	0	0	0	0	0	0.0000	0.00	N/A
Mb2968	 -	NA	7	0	0	7	0	0.4286	560.00	NE
Mb2968	 -	NA	7	0	0	7	0	0.4286	560.00	NE
Mb2969	 -	POSSIBLE TRANSPOSASE	7	0	0	7	0	0.4286	560.00	NE
54 bp imperfect inverted repeat	 IRR	NA	0	0	0	0	0	0.0000	0.00	N/A
5 bp direct repeat	 CCGTT	NA	11	0	0	11	0	0.6364	310.29	NE
5 bp direct repeat	 CCGTT	NA	11	0	0	11	0	0.6364	310.29	NE
Mb2970c	 lppX	NA	0	0	0	0	0	0.0000	0.00	N/A
Mb2970c	 lppX	NA	0	0	0	0	0	0.0000	0.00	N/A
unnamed protein product; Mb2970cA	 len: 73 aa. Identified by de novo proteomics of Mycobacterium bovis AF2122/97 under exponential conditions. Mb2970cA transcript and transcriptional start site identified in Mycobacterium bovis strain AF2122/97 grown under exponential conditions	NA	73	0	0	73	0	0.7260	1202.83	NE
unnamed protein product; Mb2970cA	 len: 73 aa. Identified by de novo proteomics of Mycobacterium bovis AF2122/97 under exponential conditions. Mb2970cA transcript and transcriptional start site identified in Mycobacterium bovis strain AF2122/97 grown under exponential conditions	NA	73	0	0	73	0	0.7260	1202.83	NE
Mb2971c	 pks1	NA	48	0	0	48	0	0.7917	2018.24	NE
Mb2971c	 pks1	NA	48	0	0	48	0	0.7917	2018.24	NE
Mb2972c	 fadD22	NA	23	0	0	23	0	0.2609	902.50	NE
Mb2972c	 fadD22	NA	23	0	0	23	0	0.2609	902.50	NE
Mb2973c	 -	NA	48	0	0	48	0	0.6667	1928.84	NE
Mb2973c	 -	NA	48	0	0	48	0	0.6667	1928.84	NE
Mb2974c	 fadD29	NA	24	0	0	24	0	0.6667	1530.00	NE
Mb2974c	 fadD29	NA	24	0	0	24	0	0.6667	1530.00	NE
Mb2975c	 -	NA	16	0	0	16	0	0.6250	1904.30	NE
Mb2975c	 -	NA	16	0	0	16	0	0.6250	1904.30	NE
Mb2976	 -	NA	26	0	0	26	0	0.5769	517.13	NE
Mb2976	 -	NA	26	0	0	26	0	0.5769	517.13	NE
Mb2977	 -	NA	13	0	0	13	0	0.8462	1529.64	NE
Mb2977	 -	NA	13	0	0	13	0	0.8462	1529.64	NE
Mb2978c	 -	NA	21	0	0	21	0	0.7143	444.33	NE
Mb2978c	 -	NA	21	0	0	21	0	0.7143	444.33	NE
Mb2979c	 -	NA	18	0	0	18	0	0.2778	38.00	NE
Mb2979c	 -	NA	18	0	0	18	0	0.2778	38.00	NE
Mb2980	 -	NA	19	0	0	19	0	0.8421	1547.25	NE
Mb2980	 -	NA	19	0	0	19	0	0.8421	1547.25	NE
Mb2981	 -	NA	2	0	0	2	0	1.0000	438.00	NE
Mb2981	 -	NA	2	0	0	2	0	1.0000	438.00	NE
Mb2982cA	 -	NA	24	0	0	24	0	0.8750	2243.81	NE
Mb2982cA	 -	NA	24	0	0	24	0	0.8750	2243.81	NE
Mb2982c	 -	NA	33	0	0	33	0	0.2424	658.50	NE
Mb2982c	 -	NA	33	0	0	33	0	0.2424	658.50	NE
Mb2983c	 -	NA	8	0	0	8	0	0.6250	246.60	NE
Mb2983c	 -	NA	8	0	0	8	0	0.6250	246.60	NE
Mb2984c	 -	NA	7	0	0	7	0	0.7143	477.20	NE
Mb2984c	 -	NA	7	0	0	7	0	0.7143	477.20	NE
Mb2985	 -	NA	22	0	0	19	3	0.8182	5803.00	NE
Mb2985	 -	NA	22	0	0	19	3	0.8182	5803.00	NE
Mb2986c	 -	NA	25	0	0	25	0	0.6000	957.13	NE
Mb2986c	 -	NA	25	0	0	25	0	0.6000	957.13	NE
Mb2987	 -	NA	17	0	0	17	0	0.4118	407.71	NE
Mb2987	 -	NA	17	0	0	17	0	0.4118	407.71	NE
Mb2988	 purU	NA	5	0	0	5	0	0.2000	85.00	NE
Mb2988	 purU	NA	5	0	0	5	0	0.2000	85.00	NE
Mb2989c	 kdtB	NA	8	0	0	8	0	0.6250	2050.40	NE
Mb2989c	 kdtB	NA	8	0	0	8	0	0.6250	2050.40	NE
Mb2990c	 -	NA	64	0	0	64	0	0.4688	918.60	NE
Mb2990c	 -	NA	64	0	0	64	0	0.4688	918.60	NE
Mb2991c	 pca	NA	11	10	0	1	0	0.0909	51.00	ES
Mb2991c	 pca	NA	11	10	0	1	0	0.0909	51.00	ES
Mb2992c	 -	NA	11	11	0	0	0	0.0000	0.00	ES
Mb2992c	 -	NA	11	11	0	0	0	0.0000	0.00	ES
Mb2993c	 -	NA	17	0	0	17	0	0.7647	729.54	NE
Mb2993c	 -	NA	17	0	0	17	0	0.7647	729.54	NE
Mb2994c	 lipN	NA	4	1	0	3	0	0.5000	32.00	NE
Mb2994c	 lipN	NA	4	1	0	3	0	0.5000	32.00	NE
Mb2995	 -	NA	15	14	0	1	0	0.0667	51.00	ES
Mb2995	 -	NA	15	14	0	1	0	0.0667	51.00	ES
Mb2996	 -	NA	13	0	0	13	0	0.6154	944.25	NE
Mb2996	 -	NA	13	0	0	13	0	0.6154	944.25	NE
Mb2997c	 -	NA	30	0	0	30	0	0.6000	631.50	NE
Mb2997c	 -	NA	30	0	0	30	0	0.6000	631.50	NE
Mb2998c	 recG	NA	23	0	0	23	0	0.5217	690.25	NE
Mb2998c	 recG	NA	23	0	0	23	0	0.5217	690.25	NE
Mb2999c	 -	NA	7	0	0	7	0	0.2857	1432.00	NE
Mb2999c	 -	NA	7	0	0	7	0	0.2857	1432.00	NE
Mb2999cA	 len: 68 aa. Identified by de novo proteomics of Mycobacterium bovis AF2122/97 under exponential conditions. Mb2999cA transcript and transcriptional start site identified in Mycobacterium bovis strain AF2122/97 grown under exponential conditions	NA	8	0	0	8	0	0.5000	836.25	NE
Mb2999cA	 len: 68 aa. Identified by de novo proteomics of Mycobacterium bovis AF2122/97 under exponential conditions. Mb2999cA transcript and transcriptional start site identified in Mycobacterium bovis strain AF2122/97 grown under exponential conditions	NA	8	0	0	8	0	0.5000	836.25	NE
Mb3000c	 ung	PROBABLE URACIL-DNA GLYCOSYLASE UNG (UDG)	8	0	0	8	0	0.5000	836.25	NE
6 bp perfect inverted repeat	 IRL	NA	7	0	0	7	0	0.2857	315.50	NE
6 bp perfect inverted repeat	 IRL	NA	7	0	0	7	0	0.2857	315.50	NE
Mb3001c	 thiL	NA	12	0	0	12	0	0.3333	1329.25	NE
Mb3001c	 thiL	NA	12	0	0	12	0	0.3333	1329.25	NE
Mb3002c	 -	NA	8	0	0	8	0	0.6250	2133.20	NE
Mb3002c	 -	NA	8	0	0	8	0	0.6250	2133.20	NE
Mb3003c	 -	NA	23	0	0	23	0	0.4783	1687.00	NE
Mb3003c	 -	NA	23	0	0	23	0	0.4783	1687.00	NE
IS1538	 len: 2025 nt. Equivalent to IS1538	NA	23	0	0	23	0	0.4783	1687.00	NE
6 bp perfect inverted repeat	 IRL	NA	7	0	0	7	0	0.2857	315.50	NE
6 bp perfect inverted repeat	 IRL	NA	7	0	0	7	0	0.2857	315.50	NE
Mb3004	 -	NA	15	13	0	2	0	0.1333	118.50	ES
Mb3004	 -	NA	15	13	0	2	0	0.1333	118.50	ES
Mb3005c	 ddlA	NA	13	0	0	13	0	0.7692	826.80	NE
Mb3005c	 ddlA	NA	13	0	0	13	0	0.7692	826.80	NE
Mb3006c	 gpdA2	NA	6	0	0	6	0	0.0000	0.00	NE
Mb3006c	 gpdA2	NA	6	0	0	6	0	0.0000	0.00	NE
Mb3007	 -	NA	32	30	0	2	0	0.0312	30.00	ES
Mb3007	 -	NA	32	30	0	2	0	0.0312	30.00	ES
Mb3008	 ppk	NA	16	4	12	0	0	0.1875	69.33	GD
Mb3008	 ppk	NA	16	4	12	0	0	0.1875	69.33	GD
Mb3009	 mutT1	NA	9	7	2	0	0	0.1111	198.00	ES
Mb3009	 mutT1	NA	9	7	2	0	0	0.1111	198.00	ES
Mb3010c	 hupB	NA	10	10	0	0	0	0.0000	0.00	ES
Mb3010c	 hupB	NA	10	10	0	0	0	0.0000	0.00	ES
Mb3011c	 leuD	NA	13	13	0	0	0	0.0000	0.00	ES
Mb3011c	 leuD	NA	13	13	0	0	0	0.0000	0.00	ES
Mb3012c	 leuC	NA	9	4	0	5	0	0.2222	93.50	NE
Mb3012c	 leuC	NA	9	4	0	5	0	0.2222	93.50	NE
Mb3013	 -	NA	19	0	0	19	0	0.5789	645.27	NE
Mb3013	 -	NA	19	0	0	19	0	0.5789	645.27	NE
Mb3014c	 -	NA	7	0	0	7	0	0.4286	2946.00	NE
Mb3014c	 -	NA	7	0	0	7	0	0.4286	2946.00	NE
Mb3015	 -	NA	4	0	0	4	0	0.0000	0.00	NE
Mb3015	 -	NA	4	0	0	4	0	0.0000	0.00	NE
gluU	 len: 73 nt. Equivalent to gluU	NA	4	0	0	4	0	0.0000	0.00	NE
gluU	 len: 73 nt. Equivalent to gluU	NA	4	0	0	4	0	0.0000	0.00	NE
glnU	 len: 72 nt. Equivalent to glnU	NA	19	19	0	0	0	0.0000	0.00	ES
glnU	 len: 72 nt. Equivalent to glnU	NA	19	19	0	0	0	0.0000	0.00	ES
Mb3016c	 gltS	NA	9	2	0	7	0	0.1111	68.00	NE
Mb3016c	 gltS	NA	9	2	0	7	0	0.1111	68.00	NE
Mb3017c	 -	NA	20	1	0	19	0	0.4500	595.22	NE
Mb3017c	 -	NA	20	1	0	19	0	0.4500	595.22	NE
Mb3018	 -	NA	11	10	0	1	0	0.0909	17.00	ES
Mb3018	 -	NA	11	10	0	1	0	0.0909	17.00	ES
Mb3019c	 leuB	NA	11	11	0	0	0	0.0000	0.00	ES
Mb3019c	 leuB	NA	11	11	0	0	0	0.0000	0.00	ES
Mb3020c	 serA1	NA	17	0	0	17	0	0.3529	643.50	NE
Mb3020c	 serA1	NA	17	0	0	17	0	0.3529	643.50	NE
Mb3021	 -	NA	5	0	0	5	0	0.6000	3913.67	NE
Mb3021	 -	NA	5	0	0	5	0	0.6000	3913.67	NE
Mb3022	 -	NA	2	0	0	2	0	0.0000	0.00	NE
Mb3022	 -	NA	2	0	0	2	0	0.0000	0.00	NE
